Onsite
Registration Fees,$3761906.69
Licensing and Permits,$40206462.46
Capital Inventory,$2558489.93
Deposits,$541053992.77
Property Investment,$1679097.90
Equipment Investment,$2634085.58
Utility Fees,$200400596.92
Salaries,$751770134.53
Rent,$7431505.89
Mortgage,$66067733.60
Telecommunication,$1490839.60
Utilities,$3823015.92
Raw Materials,$343964616.89
Storage,$885265602.53
Distribution,$2641782.75
Promotion,$1568606.49
Loan Payments,$15624167.73
Office Supplies,$1942186.87
Maintenance,$166480924.43

Remote
Registration Fees,$7509682.44
Licensing and Permits,$245780903.39
Capital Inventory,$5280033.35
Deposits,$59516398.72
Property Investment,$157341978.13
Equipment Investment,$2578254.02
Utility Fees,$868206565.51
Salaries,$6568293.56
Rent,$10704429.57
Mortgage,$8814756.75
Telecommunication,$53839701.06
Utilities,$6550392.71
Raw Materials,$3090456.07
Storage,$141544595.75
Distribution,$515154486.10
Promotion,$953545521.44
Loan Payments,$165066804.06
Office Supplies,$2477355.95
Maintenance,$1723920.68

Outsourced
Registration Fees,$4166663.58
Licensing and Permits,$1367902.55
Capital Inventory,$6852103.60
Deposits,$26688471.98
Property Investment,$2322168.63
Equipment Investment,$11080281.91
Utility Fees,$1053328.15
Salaries,$359325743.39
Rent,$5025821.01
Mortgage,$29535839.99
Telecommunication,$296641480.74
Utilities,$1158307.40
Raw Materials,$54072523.94
Storage,$115888104.56
Distribution,$211008815.41
Promotion,$222884607.97
Loan Payments,$4865220.79
Office Supplies,$2323855.81
Maintenance,$293205593.73

Deductible
Registration Fees,$174778936.90
Licensing and Permits,$73664332.81
Capital Inventory,$162408851.28
Deposits,$561975022.49
Property Investment,$28322588.20
Equipment Investment,$32320366.62
Utility Fees,$98159456.76
Salaries,$32450232.62
Rent,$15698255.68
Mortgage,$26764629.30
Telecommunication,$345954646.89
Utilities,$1275564.20
Raw Materials,$1761457.68
Storage,$59888793.26
Distribution,$26330043.84
Promotion,$14827033.76
Loan Payments,$25078426.23
Office Supplies,$145946554.01
Maintenance,$6524994.60

