Onsite
Registration Fees,$2508357.55
Licensing and Permits,$13721425.78
Capital Inventory,$6126319.56
Deposits,$250709922.00
Property Investment,$3447713.35
Equipment Investment,$2771267.04
Utility Fees,$23265734.93
Salaries,$502568614.04
Rent,$2929782.15
Mortgage,$5617792.34
Telecommunication,$626930937.04
Utilities,$35945471.67
Raw Materials,$894137381.73
Storage,$4003248.19
Distribution,$12925986.22
Promotion,$15353908.85
Loan Payments,$40232692.39
Office Supplies,$248803008.28
Maintenance,$62154220.96

Remote
Registration Fees,$19795449.34
Licensing and Permits,$1139952.55
Capital Inventory,$25598257.93
Deposits,$6445407.98
Property Investment,$5032581.08
Equipment Investment,$431448504.91
Utility Fees,$9208691.00
Salaries,$3937374.83
Rent,$1301710.85
Mortgage,$69553586.81
Telecommunication,$497993567.58
Utilities,$13363950.17
Raw Materials,$919335164.16
Storage,$4785388.83
Distribution,$143269746.85
Promotion,$33293942.35
Loan Payments,$8088833.62
Office Supplies,$724777954.68
Maintenance,$2493366.30

Outsourced
Registration Fees,$30154629.79
Licensing and Permits,$199636887.92
Capital Inventory,$2366308.32
Deposits,$31395587.39
Property Investment,$33131080.02
Equipment Investment,$3254558.01
Utility Fees,$19452457.21
Salaries,$6095839.13
Rent,$2189944.62
Mortgage,$19194903.58
Telecommunication,$270398102.26
Utilities,$8756336.04
Raw Materials,$78019416.69
Storage,$169535579.11
Distribution,$34791476.54
Promotion,$23782908.91
Loan Payments,$5206839.69
Office Supplies,$3822889.51
Maintenance,$70164833.28

Deductible
Registration Fees,$7208666.79
Licensing and Permits,$1005919.65
Capital Inventory,$760485561.84
Deposits,$12746840.44
Property Investment,$251133869.99
Equipment Investment,$7192176.99
Utility Fees,$2007478.92
Salaries,$114833916.37
Rent,$231795791.29
Mortgage,$468381341.99
Telecommunication,$651016565.81
Utilities,$1991303.14
Raw Materials,$87242521.47
Storage,$71442533.60
Distribution,$316625539.30
Promotion,$21308765.78
Loan Payments,$154848603.64
Office Supplies,$291893120.42
Maintenance,$21134045.00

