Onsite
Registration Fees,$30681005.38
Licensing and Permits,$28025656.28
Capital Inventory,$15696615.37
Deposits,$187786071.39
Property Investment,$18606219.66
Equipment Investment,$2514106.94
Utility Fees,$3276770.57
Salaries,$36175432.05
Rent,$82617594.10
Mortgage,$2146540.41
Telecommunication,$3775302.90
Utilities,$1225974.63
Raw Materials,$1025078.13
Storage,$14220359.25
Distribution,$1266678.74
Promotion,$7982177.08
Loan Payments,$14200341.75
Office Supplies,$45439746.61
Maintenance,$353993969.56

Remote
Registration Fees,$1431411.21
Licensing and Permits,$362503373.23
Capital Inventory,$7249856.05
Deposits,$140533859.86
Property Investment,$707937870.44
Equipment Investment,$16061705.50
Utility Fees,$4882980.12
Salaries,$11707366.76
Rent,$194534948.57
Mortgage,$408683137.71
Telecommunication,$205470340.89
Utilities,$140764972.88
Raw Materials,$19187373.36
Storage,$297325118.50
Distribution,$17415787.82
Promotion,$2671093.37
Loan Payments,$82073738.37
Office Supplies,$42801342.20
Maintenance,$1771914.15

Outsourced
Registration Fees,$366527434.71
Licensing and Permits,$994821432.13
Capital Inventory,$1195217.15
Deposits,$13003144.75
Property Investment,$27974841.45
Equipment Investment,$3231901.99
Utility Fees,$551053396.15
Salaries,$8770595.22
Rent,$16154956.04
Mortgage,$50697381.72
Telecommunication,$11289825.14
Utilities,$206830564.17
Raw Materials,$221037220.35
Storage,$40866153.24
Distribution,$2280529.36
Promotion,$81741774.43
Loan Payments,$500613869.30
Office Supplies,$52354717.53
Maintenance,$38051489.65

Deductible
Registration Fees,$1434683.15
Licensing and Permits,$1071004.18
Capital Inventory,$46560462.82
Deposits,$9144138.41
Property Investment,$1056927.16
Equipment Investment,$5044069.50
Utility Fees,$14836108.17
Salaries,$618290691.21
Rent,$27445491.77
Mortgage,$593122025.18
Telecommunication,$4593338.53
Utilities,$24863070.88
Raw Materials,$5207837.53
Storage,$50431731.50
Distribution,$2319454.25
Promotion,$35680877.82
Loan Payments,$6223334.59
Office Supplies,$809803669.26
Maintenance,$5148634.98

