Onsite
Registration Fees,$187091929.30
Licensing and Permits,$959693474.71
Capital Inventory,$2185912.16
Deposits,$73500103.55
Property Investment,$521524862.31
Equipment Investment,$329533630.27
Utility Fees,$66005511.34
Salaries,$153434710.69
Rent,$40399347.65
Mortgage,$1007118.97
Telecommunication,$511691075.63
Utilities,$178038167.46
Raw Materials,$1477314.37
Storage,$7041920.86
Distribution,$3549870.85
Promotion,$9465117.20
Loan Payments,$813059608.27
Office Supplies,$1574600.42
Maintenance,$152312402.31

Remote
Registration Fees,$2017180.81
Licensing and Permits,$354585385.12
Capital Inventory,$519694154.78
Deposits,$1668417.92
Property Investment,$334056459.10
Equipment Investment,$16444587.71
Utility Fees,$33369630.72
Salaries,$8014316.48
Rent,$167463088.91
Mortgage,$26393010.70
Telecommunication,$377857378.95
Utilities,$700295476.94
Raw Materials,$1169977.68
Storage,$25378620.36
Distribution,$4052078.84
Promotion,$54174339.73
Loan Payments,$2430817.65
Office Supplies,$1799405.67
Maintenance,$140171933.40

Outsourced
Registration Fees,$10874470.61
Licensing and Permits,$144085020.51
Capital Inventory,$39501852.55
Deposits,$2653029.89
Property Investment,$1241161.43
Equipment Investment,$24083953.08
Utility Fees,$112666123.95
Salaries,$1487905.52
Rent,$10371499.30
Mortgage,$33462333.85
Telecommunication,$10325973.56
Utilities,$2666619.14
Raw Materials,$6683924.13
Storage,$471833323.35
Distribution,$95824028.02
Promotion,$1236861.29
Loan Payments,$459026628.11
Office Supplies,$146355646.99
Maintenance,$488620930.41

Deductible
Registration Fees,$1328691.90
Licensing and Permits,$1494184.73
Capital Inventory,$332834208.04
Deposits,$30645128.22
Property Investment,$170681465.93
Equipment Investment,$259466755.23
Utility Fees,$33603292.15
Salaries,$1811056.30
Rent,$22966779.71
Mortgage,$24448406.60
Telecommunication,$5359281.04
Utilities,$8436976.30
Raw Materials,$1216241.43
Storage,$3900496.40
Distribution,$386641109.74
Promotion,$2093241.71
Loan Payments,$631005161.41
Office Supplies,$9628492.30
Maintenance,$186141077.55

