Onsite
Registration Fees,$35758658.61
Licensing and Permits,$34171995.03
Capital Inventory,$31929581.85
Deposits,$642475793.18
Property Investment,$1746398.08
Equipment Investment,$56572526.58
Utility Fees,$159275292.80
Salaries,$4541130.80
Rent,$16980061.69
Mortgage,$6805852.37
Telecommunication,$9330262.38
Utilities,$7637837.84
Raw Materials,$153890803.47
Storage,$2383127.03
Distribution,$5725324.53
Promotion,$23651659.02
Loan Payments,$10876449.60
Office Supplies,$3081990.76
Maintenance,$2232051.87

Remote
Registration Fees,$18916689.29
Licensing and Permits,$898746356.46
Capital Inventory,$92394519.35
Deposits,$118333778.12
Property Investment,$2226601.17
Equipment Investment,$2280652.60
Utility Fees,$24493748.59
Salaries,$707343777.89
Rent,$257649727.54
Mortgage,$1112955.28
Telecommunication,$13232058.32
Utilities,$6526584.13
Raw Materials,$169618184.88
Storage,$70225639.04
Distribution,$1885238.92
Promotion,$546411858.20
Loan Payments,$442291701.28
Office Supplies,$14294235.04
Maintenance,$17536282.08

Outsourced
Registration Fees,$69526302.61
Licensing and Permits,$43794872.17
Capital Inventory,$2990278.23
Deposits,$11236203.67
Property Investment,$135879992.89
Equipment Investment,$2832869.93
Utility Fees,$2011553.78
Salaries,$194095278.35
Rent,$155155560.52
Mortgage,$408428270.34
Telecommunication,$37098060.42
Utilities,$2692782.92
Raw Materials,$194975925.80
Storage,$20983957.21
Distribution,$14533008.05
Promotion,$7939549.72
Loan Payments,$3545229.50
Office Supplies,$268596880.25
Maintenance,$2212447.49

Deductible
Registration Fees,$166759928.52
Licensing and Permits,$75286606.68
Capital Inventory,$791106694.35
Deposits,$444111622.93
Property Investment,$1605997.89
Equipment Investment,$1344030.71
Utility Fees,$4162190.64
Salaries,$3194081.43
Rent,$8478175.55
Mortgage,$13118249.97
Telecommunication,$18865848.05
Utilities,$18817273.65
Raw Materials,$97929610.73
Storage,$140821049.73
Distribution,$130777903.57
Promotion,$12116205.19
Loan Payments,$1151738.04
Office Supplies,$49283643.95
Maintenance,$157129717.76

