Onsite
Registration Fees,$4773690.45
Licensing and Permits,$30321000.39
Capital Inventory,$484176378.38
Deposits,$42132254.01
Property Investment,$1021270.04
Equipment Investment,$661330274.64
Utility Fees,$305845877.97
Salaries,$14815293.32
Rent,$56749404.86
Mortgage,$4804816.66
Telecommunication,$191064706.60
Utilities,$45357907.50
Raw Materials,$46963845.77
Storage,$2658012.65
Distribution,$66496378.07
Promotion,$9749379.97
Loan Payments,$1771369.52
Office Supplies,$11372169.30
Maintenance,$68137314.13

Remote
Registration Fees,$180502247.81
Licensing and Permits,$4024574.28
Capital Inventory,$5684392.23
Deposits,$16107599.62
Property Investment,$1161379.62
Equipment Investment,$3826854.65
Utility Fees,$4066646.27
Salaries,$2000204.68
Rent,$4963385.08
Mortgage,$6040258.99
Telecommunication,$94919356.05
Utilities,$11498416.03
Raw Materials,$57543437.82
Storage,$6858528.54
Distribution,$241313285.34
Promotion,$1253051.38
Loan Payments,$23560097.90
Office Supplies,$2248434.20
Maintenance,$895916086.70

Outsourced
Registration Fees,$28573327.75
Licensing and Permits,$89591301.35
Capital Inventory,$2187589.95
Deposits,$44822984.01
Property Investment,$2375882.79
Equipment Investment,$970567980.22
Utility Fees,$208677479.16
Salaries,$7444761.65
Rent,$703119060.30
Mortgage,$195515481.84
Telecommunication,$7160295.66
Utilities,$80546013.36
Raw Materials,$28008544.42
Storage,$21414876.49
Distribution,$771647668.04
Promotion,$3911439.71
Loan Payments,$650844436.23
Office Supplies,$5417465.22
Maintenance,$35900569.09

Deductible
Registration Fees,$3741355.11
Licensing and Permits,$46051115.96
Capital Inventory,$13713042.03
Deposits,$7140586.44
Property Investment,$272794173.90
Equipment Investment,$429544996.65
Utility Fees,$438175419.06
Salaries,$2054737.46
Rent,$13872367.44
Mortgage,$181467828.15
Telecommunication,$237289617.98
Utilities,$8442425.42
Raw Materials,$867477719.07
Storage,$514150867.73
Distribution,$6466699.73
Promotion,$297421189.01
Loan Payments,$34078975.35
Office Supplies,$2673011.23
Maintenance,$1350056.88

