Onsite
Registration Fees,$63164645.35
Licensing and Permits,$20810202.56
Capital Inventory,$5090620.31
Deposits,$362171.81
Property Investment,$1179784.67
Equipment Investment,$5590064.50
Utility Fees,$13286821.17
Salaries,$581513.56
Rent,$21680380.91
Mortgage,$408308.98
Telecommunication,$42684717.22
Utilities,$536789.06
Raw Materials,$178051.66
Storage,$15061112.39
Distribution,$135328.20
Promotion,$2884351.71
Loan Payments,$9088902.92
Office Supplies,$887863.76
Maintenance,$1746113.42

Remote
Registration Fees,$30449200.32
Licensing and Permits,$1919160.04
Capital Inventory,$1713674.87
Deposits,$749970.27
Property Investment,$1016194.76
Equipment Investment,$372812.13
Utility Fees,$1514642.47
Salaries,$555136.65
Rent,$80187916.52
Mortgage,$294079.37
Telecommunication,$4739140.17
Utilities,$109996.66
Raw Materials,$6763358.46
Storage,$134706.87
Distribution,$57354311.72
Promotion,$107616.72
Loan Payments,$4829255.21
Office Supplies,$2986579.20
Maintenance,$466703.71

Outsourced
Registration Fees,$4371706.74
Licensing and Permits,$289870.07
Capital Inventory,$153442.52
Deposits,$3711665.27
Property Investment,$696906.82
Equipment Investment,$11282017.70
Utility Fees,$699388.65
Salaries,$217051.77
Rent,$2260711.08
Mortgage,$33666071.28
Telecommunication,$12950553.53
Utilities,$447190.94
Raw Materials,$6684793.59
Storage,$785259.13
Distribution,$212912.73
Promotion,$9068637.34
Loan Payments,$2976244.87
Office Supplies,$6919974.59
Maintenance,$7877353.53

Deductible
Registration Fees,$59321231.52
Licensing and Permits,$308858.62
Capital Inventory,$5582638.07
Deposits,$131178.27
Property Investment,$7833388.42
Equipment Investment,$2719965.13
Utility Fees,$169948.10
Salaries,$12685164.10
Rent,$9212715.72
Mortgage,$2242651.48
Telecommunication,$1193678.62
Utilities,$30892674.42
Raw Materials,$664497.26
Storage,$49341039.65
Distribution,$5991635.97
Promotion,$798712.13
Loan Payments,$3086692.06
Office Supplies,$56346419.19
Maintenance,$41388304.22

