Onsite
Registration Fees,$22259817.50
Licensing and Permits,$8229204.34
Capital Inventory,$146159579.39
Deposits,$109429855.84
Property Investment,$31603941.10
Equipment Investment,$4755260.94
Utility Fees,$1227301.20
Salaries,$182397635.84
Rent,$2670973.80
Mortgage,$728092307.54
Telecommunication,$404848079.28
Utilities,$774553828.71
Raw Materials,$860788620.90
Storage,$1553148.67
Distribution,$36223147.27
Promotion,$11190268.06
Loan Payments,$19458200.28
Office Supplies,$42608831.89
Maintenance,$15267397.72

Remote
Registration Fees,$627859765.37
Licensing and Permits,$5231413.71
Capital Inventory,$575311420.94
Deposits,$5930056.19
Property Investment,$2673296.74
Equipment Investment,$41183735.80
Utility Fees,$275273840.07
Salaries,$717957866.15
Rent,$3512918.08
Mortgage,$938063582.85
Telecommunication,$1902934.37
Utilities,$49249341.34
Raw Materials,$1651411.83
Storage,$2283760.73
Distribution,$6687908.83
Promotion,$15627771.24
Loan Payments,$1026750.56
Office Supplies,$421200251.93
Maintenance,$160546036.20

Outsourced
Registration Fees,$103011836.10
Licensing and Permits,$22453503.62
Capital Inventory,$219997013.59
Deposits,$1072097.68
Property Investment,$307036071.57
Equipment Investment,$31984692.10
Utility Fees,$12206901.92
Salaries,$4445874.02
Rent,$76088925.96
Mortgage,$1098873.67
Telecommunication,$27958524.09
Utilities,$126351637.24
Raw Materials,$299462006.60
Storage,$15035068.11
Distribution,$25423983.35
Promotion,$392607415.81
Loan Payments,$3723207.58
Office Supplies,$1911301.56
Maintenance,$89396497.61

Deductible
Registration Fees,$6146858.89
Licensing and Permits,$1352896.84
Capital Inventory,$11957550.81
Deposits,$2215496.24
Property Investment,$238102488.27
Equipment Investment,$2881276.01
Utility Fees,$6141691.23
Salaries,$534849363.27
Rent,$2964762.72
Mortgage,$1246211.63
Telecommunication,$32675373.08
Utilities,$95842205.48
Raw Materials,$65157108.18
Storage,$7455757.89
Distribution,$18786844.89
Promotion,$236268523.08
Loan Payments,$3963999.03
Office Supplies,$28328811.38
Maintenance,$3583940.43

