Onsite
Registration Fees,$2131717.51
Licensing and Permits,$1587448.20
Capital Inventory,$12743179.10
Deposits,$281966005.08
Property Investment,$3917095.73
Equipment Investment,$69447245.87
Utility Fees,$351041102.82
Salaries,$35401769.06
Rent,$451492764.30
Mortgage,$1639798.84
Telecommunication,$389846305.87
Utilities,$48386790.73
Raw Materials,$9093973.44
Storage,$5793923.24
Distribution,$39546416.49
Promotion,$16396085.08
Loan Payments,$1298122.11
Office Supplies,$483191071.15
Maintenance,$324394649.28

Remote
Registration Fees,$628094451.21
Licensing and Permits,$5326377.09
Capital Inventory,$3467194.62
Deposits,$13175319.20
Property Investment,$57015283.53
Equipment Investment,$185420054.69
Utility Fees,$388684584.97
Salaries,$8196911.65
Rent,$195386627.14
Mortgage,$16916815.66
Telecommunication,$67594785.26
Utilities,$3341580.36
Raw Materials,$40511924.16
Storage,$854620968.57
Distribution,$124223618.62
Promotion,$31706237.88
Loan Payments,$1046290.53
Office Supplies,$15686389.16
Maintenance,$2007816.52

Outsourced
Registration Fees,$13032518.94
Licensing and Permits,$189131810.73
Capital Inventory,$643447489.77
Deposits,$1042010.10
Property Investment,$1177955.67
Equipment Investment,$2886300.95
Utility Fees,$809843773.63
Salaries,$1143255.33
Rent,$7753961.87
Mortgage,$155053340.64
Telecommunication,$22778454.15
Utilities,$2425392.16
Raw Materials,$27996496.50
Storage,$571001344.46
Distribution,$5168345.24
Promotion,$696625921.83
Loan Payments,$42144584.74
Office Supplies,$2544990.46
Maintenance,$188155650.41

Deductible
Registration Fees,$18058899.34
Licensing and Permits,$18502984.34
Capital Inventory,$25164011.83
Deposits,$209108825.56
Property Investment,$9459360.90
Equipment Investment,$113385891.40
Utility Fees,$32001033.17
Salaries,$14117043.12
Rent,$234364597.18
Mortgage,$3685886.50
Telecommunication,$41336143.29
Utilities,$103736760.14
Raw Materials,$484723914.25
Storage,$43270673.01
Distribution,$13173386.16
Promotion,$1470038.38
Loan Payments,$257798588.14
Office Supplies,$3077241.45
Maintenance,$3315714.29

