Onsite
Registration Fees,$899329.35
Licensing and Permits,$676097.19
Capital Inventory,$7403530.24
Deposits,$70208347.42
Property Investment,$1542302.46
Equipment Investment,$17852334.95
Utility Fees,$61902958.52
Salaries,$72254252.93
Rent,$209003.19
Mortgage,$78573920.50
Telecommunication,$63530883.83
Utilities,$3324110.26
Raw Materials,$2801517.03
Storage,$725583.77
Distribution,$75534773.79
Promotion,$123214.97
Loan Payments,$1100315.39
Office Supplies,$1420466.30
Maintenance,$63274188.88

Remote
Registration Fees,$5606464.46
Licensing and Permits,$2254625.88
Capital Inventory,$53752219.73
Deposits,$854424.05
Property Investment,$6851546.82
Equipment Investment,$226338.18
Utility Fees,$2141111.45
Salaries,$1998207.87
Rent,$32767291.35
Mortgage,$4563642.70
Telecommunication,$37955603.92
Utilities,$5101129.71
Raw Materials,$645615.28
Storage,$2392435.22
Distribution,$9125134.78
Promotion,$30689918.75
Loan Payments,$62585326.99
Office Supplies,$6986688.45
Maintenance,$286441.54

Outsourced
Registration Fees,$415991.71
Licensing and Permits,$6803755.97
Capital Inventory,$24796411.29
Deposits,$15882969.56
Property Investment,$47633885.34
Equipment Investment,$6683421.10
Utility Fees,$1222615.39
Salaries,$1927447.03
Rent,$387616.46
Mortgage,$1602358.27
Telecommunication,$7121994.94
Utilities,$45227311.33
Raw Materials,$2109168.61
Storage,$18784365.50
Distribution,$47679862.18
Promotion,$3377943.10
Loan Payments,$10172706.45
Office Supplies,$277628.89
Maintenance,$564970.59

Deductible
Registration Fees,$4742945.22
Licensing and Permits,$58432976.66
Capital Inventory,$1409137.68
Deposits,$383877.93
Property Investment,$6249071.96
Equipment Investment,$51184424.35
Utility Fees,$934790.80
Salaries,$47081619.18
Rent,$263298.27
Mortgage,$12891550.13
Telecommunication,$342850.90
Utilities,$928771.64
Raw Materials,$208549.32
Storage,$17187971.55
Distribution,$250701.64
Promotion,$3957726.20
Loan Payments,$2721339.58
Office Supplies,$8462593.02
Maintenance,$10559683.72

