Onsite
Registration Fees,$4175065.53
Licensing and Permits,$450945047.37
Capital Inventory,$983752441.56
Deposits,$78819756.82
Property Investment,$405359524.61
Equipment Investment,$446494334.62
Utility Fees,$17104643.71
Salaries,$28458062.24
Rent,$4956859.11
Mortgage,$39635193.56
Telecommunication,$18726875.34
Utilities,$268078627.01
Raw Materials,$11514363.37
Storage,$184021055.64
Distribution,$136699011.38
Promotion,$661181620.75
Loan Payments,$246329779.37
Office Supplies,$521372468.49
Maintenance,$343078568.65

Remote
Registration Fees,$141834537.31
Licensing and Permits,$1213622.76
Capital Inventory,$227505484.32
Deposits,$524582878.69
Property Investment,$8378619.19
Equipment Investment,$14615539.56
Utility Fees,$3681190.63
Salaries,$5930875.40
Rent,$2623480.93
Mortgage,$21179334.26
Telecommunication,$11153302.40
Utilities,$77983866.77
Raw Materials,$1191392.90
Storage,$466189356.66
Distribution,$15565839.28
Promotion,$704872735.09
Loan Payments,$417285160.69
Office Supplies,$6264486.23
Maintenance,$397260867.08

Outsourced
Registration Fees,$3392840.02
Licensing and Permits,$63793526.01
Capital Inventory,$27739257.16
Deposits,$27658350.71
Property Investment,$425032921.92
Equipment Investment,$750234321.29
Utility Fees,$1101675.49
Salaries,$1121851.01
Rent,$1395127.27
Mortgage,$66742889.99
Telecommunication,$2527359.21
Utilities,$3805509.59
Raw Materials,$540597111.98
Storage,$562420007.41
Distribution,$799206210.99
Promotion,$12418493.86
Loan Payments,$147543822.90
Office Supplies,$6268296.76
Maintenance,$41961430.97

Deductible
Registration Fees,$15463694.41
Licensing and Permits,$359850125.56
Capital Inventory,$294326335.67
Deposits,$45065132.03
Property Investment,$1369055.47
Equipment Investment,$3391904.18
Utility Fees,$161542124.98
Salaries,$26597705.83
Rent,$692536067.79
Mortgage,$44169083.22
Telecommunication,$229168673.30
Utilities,$9056190.61
Raw Materials,$5684256.39
Storage,$256284503.81
Distribution,$216312539.55
Promotion,$8360558.54
Loan Payments,$2373868.25
Office Supplies,$1719588.28
Maintenance,$8491667.87

