Onsite
Registration Fees,$560574212.74
Licensing and Permits,$58819074.70
Capital Inventory,$62380152.98
Deposits,$108083402.57
Property Investment,$4675677.80
Equipment Investment,$4183528.40
Utility Fees,$191457355.57
Salaries,$2053376.89
Rent,$3320092.69
Mortgage,$58437418.12
Telecommunication,$3544692.36
Utilities,$61641633.86
Raw Materials,$1246125.42
Storage,$239207910.82
Distribution,$8305870.73
Promotion,$4419184.74
Loan Payments,$2162679.69
Office Supplies,$3025598.96
Maintenance,$3109571.53

Remote
Registration Fees,$3125908.72
Licensing and Permits,$4591630.71
Capital Inventory,$4563041.24
Deposits,$75728903.63
Property Investment,$87683826.49
Equipment Investment,$129602698.99
Utility Fees,$9227831.20
Salaries,$17676987.02
Rent,$20408831.68
Mortgage,$123619410.89
Telecommunication,$28452700.44
Utilities,$100054214.72
Raw Materials,$64555686.96
Storage,$755498238.36
Distribution,$412094020.01
Promotion,$323507868.22
Loan Payments,$8010269.37
Office Supplies,$891271620.89
Maintenance,$1669905.38

Outsourced
Registration Fees,$12103055.75
Licensing and Permits,$8080023.91
Capital Inventory,$73311256.85
Deposits,$3614390.79
Property Investment,$2068118.77
Equipment Investment,$109078667.08
Utility Fees,$10880976.23
Salaries,$3340370.43
Rent,$13356814.91
Mortgage,$45666015.02
Telecommunication,$645187762.54
Utilities,$436324574.25
Raw Materials,$50901872.13
Storage,$53415082.86
Distribution,$187692422.47
Promotion,$27321422.91
Loan Payments,$4751151.92
Office Supplies,$11697045.43
Maintenance,$8075068.74

Deductible
Registration Fees,$459969770.45
Licensing and Permits,$27160607.86
Capital Inventory,$2271693.07
Deposits,$3720240.50
Property Investment,$201060552.64
Equipment Investment,$3555424.17
Utility Fees,$321971322.35
Salaries,$1088264.03
Rent,$166070808.10
Mortgage,$3762209.85
Telecommunication,$5588105.78
Utilities,$2811407.27
Raw Materials,$62986042.09
Storage,$8878931.53
Distribution,$710488713.07
Promotion,$1597338.89
Loan Payments,$26398064.86
Office Supplies,$1677961.34
Maintenance,$4610847.65

