Onsite
Registration Fees,$30830482.76
Licensing and Permits,$500962360.37
Capital Inventory,$107358895.59
Deposits,$3685951.30
Property Investment,$320898487.62
Equipment Investment,$1142931.79
Utility Fees,$869634218.18
Salaries,$15484471.32
Rent,$205021824.94
Mortgage,$38635709.48
Telecommunication,$4190128.16
Utilities,$2728822.25
Raw Materials,$90622827.52
Storage,$46048627.86
Distribution,$1663140.45
Promotion,$1532829.52
Loan Payments,$1790803.75
Office Supplies,$813018753.87
Maintenance,$2377784.12

Remote
Registration Fees,$8832480.82
Licensing and Permits,$34519519.10
Capital Inventory,$15245397.07
Deposits,$14480167.41
Property Investment,$150915635.96
Equipment Investment,$726450658.64
Utility Fees,$495377600.76
Salaries,$8692832.60
Rent,$407648832.38
Mortgage,$51301589.85
Telecommunication,$129640284.69
Utilities,$176313528.69
Raw Materials,$98154076.69
Storage,$2423330.70
Distribution,$818099305.79
Promotion,$3367551.38
Loan Payments,$79789571.59
Office Supplies,$53904177.08
Maintenance,$4806205.56

Outsourced
Registration Fees,$2123915.39
Licensing and Permits,$1773656.64
Capital Inventory,$1076786.44
Deposits,$1976724.09
Property Investment,$1940546.39
Equipment Investment,$1795703.46
Utility Fees,$65993546.37
Salaries,$158565650.55
Rent,$1974735.30
Mortgage,$76616149.59
Telecommunication,$30254858.82
Utilities,$52118844.70
Raw Materials,$20423040.25
Storage,$9947185.61
Distribution,$2397521.75
Promotion,$15956818.85
Loan Payments,$2593055.29
Office Supplies,$78938261.24
Maintenance,$21349921.86

Deductible
Registration Fees,$47587412.99
Licensing and Permits,$2004583.84
Capital Inventory,$13140108.62
Deposits,$11155206.40
Property Investment,$118695164.36
Equipment Investment,$2754170.96
Utility Fees,$3921274.34
Salaries,$88102049.27
Rent,$59496927.31
Mortgage,$3479292.67
Telecommunication,$42380787.33
Utilities,$1702821.58
Raw Materials,$4620055.53
Storage,$1813912.73
Distribution,$2210962.33
Promotion,$250512668.67
Loan Payments,$137932607.23
Office Supplies,$19638754.50
Maintenance,$8879117.14

