Onsite
Registration Fees,$7803562.04
Licensing and Permits,$1098183.52
Capital Inventory,$608041.03
Deposits,$28694589.52
Property Investment,$12037808.02
Equipment Investment,$74376991.36
Utility Fees,$3628046.16
Salaries,$148659.30
Rent,$10833936.28
Mortgage,$6369466.78
Telecommunication,$462288.15
Utilities,$11167792.39
Raw Materials,$530169.90
Storage,$1228205.08
Distribution,$46652624.61
Promotion,$91125765.33
Loan Payments,$57797198.90
Office Supplies,$110635.67
Maintenance,$487490.02

Remote
Registration Fees,$567939.53
Licensing and Permits,$102428.02
Capital Inventory,$4731006.66
Deposits,$6725365.69
Property Investment,$163139.24
Equipment Investment,$14886411.27
Utility Fees,$9189348.88
Salaries,$106070.23
Rent,$225566.14
Mortgage,$8531391.47
Telecommunication,$2366515.37
Utilities,$11290283.64
Raw Materials,$3778378.28
Storage,$1603247.48
Distribution,$127779.14
Promotion,$51016489.39
Loan Payments,$62745631.16
Office Supplies,$360874.38
Maintenance,$22881872.56

Outsourced
Registration Fees,$2524274.57
Licensing and Permits,$1616044.08
Capital Inventory,$856390.11
Deposits,$9326873.76
Property Investment,$148795.09
Equipment Investment,$17350192.36
Utility Fees,$6478619.72
Salaries,$1341409.06
Rent,$767202.39
Mortgage,$15341512.64
Telecommunication,$768161.63
Utilities,$20436140.37
Raw Materials,$10751719.72
Storage,$866309.70
Distribution,$101278.51
Promotion,$729512.35
Loan Payments,$252531.97
Office Supplies,$41528835.00
Maintenance,$2394543.94

Deductible
Registration Fees,$840206.96
Licensing and Permits,$17106926.44
Capital Inventory,$1796350.72
Deposits,$35277301.28
Property Investment,$96825699.82
Equipment Investment,$632534.75
Utility Fees,$15463225.57
Salaries,$25096119.89
Rent,$5446176.02
Mortgage,$14127558.07
Telecommunication,$1492100.05
Utilities,$19744875.63
Raw Materials,$12640908.34
Storage,$107290.02
Distribution,$4813366.71
Promotion,$45180445.82
Loan Payments,$61209725.93
Office Supplies,$703009.79
Maintenance,$15491914.07

