Onsite
Registration Fees,$21442592.08
Licensing and Permits,$332612.36
Capital Inventory,$18797092.33
Deposits,$3884590.04
Property Investment,$8345567.93
Equipment Investment,$26562773.56
Utility Fees,$194922.40
Salaries,$1958991.85
Rent,$240489.95
Mortgage,$7422435.63
Telecommunication,$313031.94
Utilities,$2952612.27
Raw Materials,$8225293.51
Storage,$48462387.44
Distribution,$2291574.83
Promotion,$9346520.77
Loan Payments,$1425245.31
Office Supplies,$194393.79
Maintenance,$2426157.79

Remote
Registration Fees,$81905915.22
Licensing and Permits,$1896726.72
Capital Inventory,$35826018.94
Deposits,$901685.44
Property Investment,$8226006.40
Equipment Investment,$93617533.97
Utility Fees,$138906.30
Salaries,$1064860.70
Rent,$120120.60
Mortgage,$7115093.31
Telecommunication,$613234.93
Utilities,$904553.42
Raw Materials,$2295271.74
Storage,$6854890.36
Distribution,$40836160.45
Promotion,$477381.47
Loan Payments,$20100894.86
Office Supplies,$2349975.91
Maintenance,$21387923.36

Outsourced
Registration Fees,$5612215.87
Licensing and Permits,$873212.73
Capital Inventory,$181791.02
Deposits,$252603.78
Property Investment,$108661.51
Equipment Investment,$8164942.78
Utility Fees,$173658.34
Salaries,$2036547.63
Rent,$25749524.78
Mortgage,$125300.05
Telecommunication,$11155533.65
Utilities,$422267.29
Raw Materials,$191807.02
Storage,$190411.21
Distribution,$24817935.74
Promotion,$15105127.35
Loan Payments,$7500481.17
Office Supplies,$8599324.15
Maintenance,$1383154.74

Deductible
Registration Fees,$848312.76
Licensing and Permits,$983471.41
Capital Inventory,$23008606.05
Deposits,$3140891.87
Property Investment,$1385319.40
Equipment Investment,$29043284.57
Utility Fees,$37995935.68
Salaries,$81319856.61
Rent,$143032.68
Mortgage,$1358911.18
Telecommunication,$2680041.42
Utilities,$1706527.34
Raw Materials,$15467140.80
Storage,$1087966.25
Distribution,$6701490.04
Promotion,$28837050.59
Loan Payments,$25939482.33
Office Supplies,$85820736.04
Maintenance,$63400686.83

