Onsite
Registration Fees,$4189738.36
Licensing and Permits,$8837575.12
Capital Inventory,$373453491.58
Deposits,$64839649.02
Property Investment,$63255387.70
Equipment Investment,$13635160.82
Utility Fees,$55845668.98
Salaries,$900423521.70
Rent,$9058133.33
Mortgage,$37568197.36
Telecommunication,$179452027.97
Utilities,$56790358.49
Raw Materials,$193049342.25
Storage,$952831170.06
Distribution,$22343191.77
Promotion,$128694886.31
Loan Payments,$7611851.06
Office Supplies,$1561250.28
Maintenance,$332431135.73

Remote
Registration Fees,$1757268.46
Licensing and Permits,$1851291.74
Capital Inventory,$94561483.81
Deposits,$3526910.72
Property Investment,$1600854.70
Equipment Investment,$29651514.89
Utility Fees,$7623180.79
Salaries,$301947881.27
Rent,$245530911.23
Mortgage,$40782372.51
Telecommunication,$81225461.58
Utilities,$2963840.67
Raw Materials,$2059666.88
Storage,$146653940.18
Distribution,$1376187.75
Promotion,$54985610.66
Loan Payments,$8572576.15
Office Supplies,$5246538.90
Maintenance,$18066355.30

Outsourced
Registration Fees,$69923163.44
Licensing and Permits,$2700574.51
Capital Inventory,$144520651.65
Deposits,$14624970.69
Property Investment,$223000063.35
Equipment Investment,$2965536.48
Utility Fees,$39130488.39
Salaries,$154987405.18
Rent,$14179403.69
Mortgage,$109385046.81
Telecommunication,$331858569.87
Utilities,$457884199.62
Raw Materials,$7326167.36
Storage,$79279527.15
Distribution,$6047014.66
Promotion,$1983989.17
Loan Payments,$2313382.23
Office Supplies,$20638528.71
Maintenance,$8436149.30

Deductible
Registration Fees,$518664390.78
Licensing and Permits,$247097394.03
Capital Inventory,$93215630.37
Deposits,$18145410.78
Property Investment,$42225947.34
Equipment Investment,$42929153.70
Utility Fees,$30746590.61
Salaries,$178342170.74
Rent,$60506621.54
Mortgage,$88864989.01
Telecommunication,$2167971.59
Utilities,$147786865.78
Raw Materials,$4120888.50
Storage,$4188291.96
Distribution,$126623189.41
Promotion,$4831718.30
Loan Payments,$58711806.55
Office Supplies,$152427296.42
Maintenance,$1003085.78

