Onsite
Registration Fees,$248587.83
Licensing and Permits,$197276.89
Capital Inventory,$4735062.56
Deposits,$18159123.88
Property Investment,$286015.18
Equipment Investment,$12610105.96
Utility Fees,$44289663.40
Salaries,$171505.00
Rent,$169872.55
Mortgage,$10924130.59
Telecommunication,$403716.93
Utilities,$28308552.63
Raw Materials,$106233.53
Storage,$3908068.98
Distribution,$13280582.39
Promotion,$1089739.93
Loan Payments,$49520668.73
Office Supplies,$31233456.65
Maintenance,$353975.09

Remote
Registration Fees,$77340996.61
Licensing and Permits,$19302821.58
Capital Inventory,$364752.10
Deposits,$1120990.43
Property Investment,$730229.12
Equipment Investment,$5432482.25
Utility Fees,$36262811.73
Salaries,$4623069.33
Rent,$4339665.02
Mortgage,$14290292.89
Telecommunication,$5958880.06
Utilities,$748293.48
Raw Materials,$600665.90
Storage,$180737.73
Distribution,$1574538.55
Promotion,$674157.55
Loan Payments,$121429.27
Office Supplies,$268551.34
Maintenance,$3969462.01

Outsourced
Registration Fees,$23841754.20
Licensing and Permits,$73957667.73
Capital Inventory,$547997.62
Deposits,$197068.46
Property Investment,$6317214.95
Equipment Investment,$14452706.65
Utility Fees,$277398.64
Salaries,$11500526.54
Rent,$17436387.56
Mortgage,$16821129.64
Telecommunication,$224998.11
Utilities,$1343870.39
Raw Materials,$9812573.78
Storage,$121807.86
Distribution,$4322978.23
Promotion,$291634.22
Loan Payments,$14918217.96
Office Supplies,$2152319.59
Maintenance,$8085900.39

Deductible
Registration Fees,$16963788.78
Licensing and Permits,$18604358.47
Capital Inventory,$23539809.44
Deposits,$490749.82
Property Investment,$180192.63
Equipment Investment,$1628556.00
Utility Fees,$1269484.07
Salaries,$136311.23
Rent,$28447475.59
Mortgage,$4457041.87
Telecommunication,$375586.60
Utilities,$518788.47
Raw Materials,$1176598.99
Storage,$68222124.10
Distribution,$1354972.30
Promotion,$11210100.64
Loan Payments,$1751723.39
Office Supplies,$56224200.39
Maintenance,$415509.69

