Onsite
Registration Fees,$23097000.14
Licensing and Permits,$1989771.89
Capital Inventory,$5792811.68
Deposits,$14250753.85
Property Investment,$8541144.52
Equipment Investment,$2806049.43
Utility Fees,$141451252.07
Salaries,$12724643.77
Rent,$6632682.44
Mortgage,$17687098.05
Telecommunication,$714504753.07
Utilities,$69191075.97
Raw Materials,$80844967.78
Storage,$60392247.89
Distribution,$215680760.57
Promotion,$4620567.79
Loan Payments,$593641226.01
Office Supplies,$716219998.19
Maintenance,$75906104.37

Remote
Registration Fees,$16697292.14
Licensing and Permits,$161036375.12
Capital Inventory,$67137311.68
Deposits,$84604651.71
Property Investment,$11224775.71
Equipment Investment,$1581457.68
Utility Fees,$2829703.06
Salaries,$2458116.00
Rent,$113498196.53
Mortgage,$3712008.35
Telecommunication,$80826234.19
Utilities,$15334707.35
Raw Materials,$1549345.82
Storage,$1337992.80
Distribution,$138638391.92
Promotion,$66733197.85
Loan Payments,$2155924.37
Office Supplies,$11376914.18
Maintenance,$2512209.54

Outsourced
Registration Fees,$15071126.36
Licensing and Permits,$526528192.67
Capital Inventory,$84044406.82
Deposits,$1674439.20
Property Investment,$3441332.41
Equipment Investment,$35271888.63
Utility Fees,$15529025.38
Salaries,$5894097.61
Rent,$363957641.87
Mortgage,$836129552.67
Telecommunication,$451757934.60
Utilities,$2822173.02
Raw Materials,$31451522.26
Storage,$568583475.78
Distribution,$1740045.91
Promotion,$12192092.19
Loan Payments,$1605814.67
Office Supplies,$41974830.70
Maintenance,$1874049.95

Deductible
Registration Fees,$221519751.11
Licensing and Permits,$99455314.93
Capital Inventory,$21141160.45
Deposits,$3079741.23
Property Investment,$283075130.06
Equipment Investment,$407058199.34
Utility Fees,$14200222.64
Salaries,$11905403.80
Rent,$221394542.71
Mortgage,$1129805.60
Telecommunication,$178265557.34
Utilities,$103060067.35
Raw Materials,$42770138.45
Storage,$1481415.78
Distribution,$42491668.45
Promotion,$4128108.32
Loan Payments,$3194281.29
Office Supplies,$22723667.12
Maintenance,$14432905.69

