Onsite
Registration Fees,$94198862.47
Licensing and Permits,$114965072.09
Capital Inventory,$2958569.82
Deposits,$3164319.09
Property Investment,$90219825.74
Equipment Investment,$360721495.45
Utility Fees,$344079158.70
Salaries,$2509480.89
Rent,$200111906.27
Mortgage,$39695930.66
Telecommunication,$19665468.62
Utilities,$1650975.44
Raw Materials,$139573846.99
Storage,$80129809.14
Distribution,$5297062.85
Promotion,$129174535.09
Loan Payments,$130066281.50
Office Supplies,$12332459.94
Maintenance,$2003345.38

Remote
Registration Fees,$19078470.44
Licensing and Permits,$1250056.10
Capital Inventory,$15855748.96
Deposits,$1379297.14
Property Investment,$22184970.47
Equipment Investment,$907947860.02
Utility Fees,$2524179.06
Salaries,$1183074.03
Rent,$234351221.51
Mortgage,$160736116.41
Telecommunication,$13643192.85
Utilities,$95196948.63
Raw Materials,$100011322.62
Storage,$623712964.93
Distribution,$96193383.67
Promotion,$888362188.40
Loan Payments,$21597210.48
Office Supplies,$426630645.17
Maintenance,$404975392.27

Outsourced
Registration Fees,$30150409.99
Licensing and Permits,$10257694.79
Capital Inventory,$121369936.69
Deposits,$93399205.08
Property Investment,$22567931.04
Equipment Investment,$1973611.25
Utility Fees,$488231593.32
Salaries,$100166571.31
Rent,$80163511.07
Mortgage,$55942298.42
Telecommunication,$237397004.87
Utilities,$13338355.55
Raw Materials,$58422216.50
Storage,$5046051.31
Distribution,$1960458.67
Promotion,$2469936.96
Loan Payments,$15959476.44
Office Supplies,$50871127.48
Maintenance,$12688072.98

Deductible
Registration Fees,$20932162.90
Licensing and Permits,$10247360.64
Capital Inventory,$462274078.99
Deposits,$152095361.50
Property Investment,$88197818.37
Equipment Investment,$1821034.35
Utility Fees,$1851020.28
Salaries,$5331833.55
Rent,$1532548.44
Mortgage,$26698747.56
Telecommunication,$161100190.40
Utilities,$107826616.51
Raw Materials,$3211919.70
Storage,$23959545.07
Distribution,$2144078.37
Promotion,$7560165.27
Loan Payments,$407059419.89
Office Supplies,$1034548.45
Maintenance,$152267985.10

