Onsite
Registration Fees,$35484938.65
Licensing and Permits,$8841459.29
Capital Inventory,$27407566.95
Deposits,$931913.68
Property Investment,$61556129.53
Equipment Investment,$1423431.44
Utility Fees,$10356149.93
Salaries,$6606133.53
Rent,$292706.98
Mortgage,$168460.64
Telecommunication,$104305.31
Utilities,$29671510.52
Raw Materials,$518432.94
Storage,$355272.87
Distribution,$72891268.29
Promotion,$282257.59
Loan Payments,$418249.29
Office Supplies,$83231693.29
Maintenance,$6246366.71

Remote
Registration Fees,$652438.31
Licensing and Permits,$537331.79
Capital Inventory,$659200.46
Deposits,$16348572.91
Property Investment,$19207010.92
Equipment Investment,$2143420.70
Utility Fees,$97763102.16
Salaries,$572092.31
Rent,$36559171.81
Mortgage,$1662008.03
Telecommunication,$1019785.18
Utilities,$262969.62
Raw Materials,$640563.21
Storage,$2077038.65
Distribution,$631490.82
Promotion,$47161470.88
Loan Payments,$49748925.47
Office Supplies,$656214.56
Maintenance,$6254572.62

Outsourced
Registration Fees,$456499.55
Licensing and Permits,$109284.93
Capital Inventory,$6403515.68
Deposits,$1009035.91
Property Investment,$3310829.24
Equipment Investment,$346110.23
Utility Fees,$3743408.46
Salaries,$7847592.91
Rent,$8798506.38
Mortgage,$6407226.29
Telecommunication,$16757395.28
Utilities,$46132495.84
Raw Materials,$14984494.08
Storage,$590358.86
Distribution,$30581361.81
Promotion,$955496.62
Loan Payments,$135319.25
Office Supplies,$576065.93
Maintenance,$24567624.19

Deductible
Registration Fees,$48770591.20
Licensing and Permits,$807187.64
Capital Inventory,$2817916.52
Deposits,$1983056.98
Property Investment,$53544851.63
Equipment Investment,$49886664.40
Utility Fees,$1099648.70
Salaries,$83133066.03
Rent,$750629.54
Mortgage,$257744.64
Telecommunication,$27483025.70
Utilities,$27863741.00
Raw Materials,$37448136.91
Storage,$3700371.14
Distribution,$24948381.62
Promotion,$22333714.70
Loan Payments,$15065383.38
Office Supplies,$582406.65
Maintenance,$25029935.06

