Onsite
Registration Fees,$14012324.06
Licensing and Permits,$170310.81
Capital Inventory,$607394.41
Deposits,$8175706.95
Property Investment,$227927.33
Equipment Investment,$171607.90
Utility Fees,$485010.73
Salaries,$2800944.88
Rent,$63909617.93
Mortgage,$1587619.12
Telecommunication,$2565468.34
Utilities,$8478304.09
Raw Materials,$2244175.75
Storage,$22529564.43
Distribution,$1829998.84
Promotion,$6557949.62
Loan Payments,$787941.26
Office Supplies,$37250255.02
Maintenance,$87789971.40

Remote
Registration Fees,$39954143.59
Licensing and Permits,$17630815.73
Capital Inventory,$23494461.83
Deposits,$1681135.29
Property Investment,$621384.08
Equipment Investment,$189309.33
Utility Fees,$16929477.88
Salaries,$207315.72
Rent,$9216353.32
Mortgage,$147115.37
Telecommunication,$832327.50
Utilities,$16483694.20
Raw Materials,$5174375.22
Storage,$21274067.32
Distribution,$791845.43
Promotion,$18754310.12
Loan Payments,$1179271.96
Office Supplies,$305936.71
Maintenance,$6785020.62

Outsourced
Registration Fees,$6404830.75
Licensing and Permits,$2235320.35
Capital Inventory,$1814608.82
Deposits,$1002038.36
Property Investment,$16996991.71
Equipment Investment,$163468.44
Utility Fees,$28295424.94
Salaries,$68220704.56
Rent,$202792.87
Mortgage,$440734.87
Telecommunication,$113559.96
Utilities,$34946191.42
Raw Materials,$8977962.40
Storage,$792405.33
Distribution,$1200256.72
Promotion,$457748.83
Loan Payments,$2034136.68
Office Supplies,$357254.53
Maintenance,$221684.26

Deductible
Registration Fees,$3634809.57
Licensing and Permits,$441173.78
Capital Inventory,$5846343.80
Deposits,$3917935.63
Property Investment,$337760.71
Equipment Investment,$938661.55
Utility Fees,$302022.22
Salaries,$556864.92
Rent,$2670326.24
Mortgage,$1049946.61
Telecommunication,$8730062.70
Utilities,$230578.16
Raw Materials,$552342.04
Storage,$8537254.18
Distribution,$131106.80
Promotion,$1224129.87
Loan Payments,$274939.98
Office Supplies,$209792.93
Maintenance,$5258005.54

