Onsite
Registration Fees,$5854174.19
Licensing and Permits,$124266.57
Capital Inventory,$115294.48
Deposits,$18911195.46
Property Investment,$11874130.31
Equipment Investment,$13483912.14
Utility Fees,$66998562.27
Salaries,$84397884.61
Rent,$2827071.32
Mortgage,$292460.74
Telecommunication,$6085996.42
Utilities,$13084146.21
Raw Materials,$34723095.91
Storage,$1683182.13
Distribution,$1274824.71
Promotion,$508946.89
Loan Payments,$17677434.16
Office Supplies,$1014266.79
Maintenance,$31094478.52

Remote
Registration Fees,$12296109.39
Licensing and Permits,$1249608.92
Capital Inventory,$2401544.94
Deposits,$4788887.89
Property Investment,$3712005.79
Equipment Investment,$662437.65
Utility Fees,$144823.90
Salaries,$7372635.97
Rent,$18007395.95
Mortgage,$26694069.88
Telecommunication,$3558646.78
Utilities,$294353.85
Raw Materials,$1100521.44
Storage,$20311294.59
Distribution,$483749.17
Promotion,$228052.80
Loan Payments,$436236.96
Office Supplies,$559388.09
Maintenance,$53663489.97

Outsourced
Registration Fees,$1523114.29
Licensing and Permits,$160159.73
Capital Inventory,$40818771.07
Deposits,$186407.00
Property Investment,$1608364.37
Equipment Investment,$92131396.20
Utility Fees,$503481.60
Salaries,$46127116.21
Rent,$2778143.96
Mortgage,$98304801.23
Telecommunication,$26523861.54
Utilities,$4825217.35
Raw Materials,$210721.80
Storage,$19061824.82
Distribution,$90572091.27
Promotion,$302023.88
Loan Payments,$43518479.31
Office Supplies,$2193201.23
Maintenance,$1084555.41

Deductible
Registration Fees,$18146706.41
Licensing and Permits,$386287.35
Capital Inventory,$473493.29
Deposits,$3064324.25
Property Investment,$7619887.21
Equipment Investment,$1308736.09
Utility Fees,$23723622.77
Salaries,$44790278.71
Rent,$4595913.93
Mortgage,$96361976.51
Telecommunication,$193513.98
Utilities,$299830.25
Raw Materials,$308421.99
Storage,$2988647.63
Distribution,$256754.37
Promotion,$87233155.76
Loan Payments,$3340598.75
Office Supplies,$37888450.00
Maintenance,$199259.86

