Onsite
Registration Fees,$5769588.46
Licensing and Permits,$3149621.23
Capital Inventory,$181648.23
Deposits,$1812469.53
Property Investment,$4077896.72
Equipment Investment,$11055081.71
Utility Fees,$51389102.01
Salaries,$11525841.10
Rent,$247080.12
Mortgage,$277879.26
Telecommunication,$2017834.51
Utilities,$41529800.69
Raw Materials,$952272.38
Storage,$84923710.32
Distribution,$1939989.81
Promotion,$107022.37
Loan Payments,$20027783.46
Office Supplies,$308979.52
Maintenance,$59215045.48

Remote
Registration Fees,$1480170.32
Licensing and Permits,$156312.22
Capital Inventory,$16207134.64
Deposits,$16204708.36
Property Investment,$48881403.48
Equipment Investment,$551856.38
Utility Fees,$180766.63
Salaries,$355288.24
Rent,$488606.12
Mortgage,$8957978.34
Telecommunication,$391200.91
Utilities,$59718167.79
Raw Materials,$37564249.52
Storage,$1127326.82
Distribution,$29589515.51
Promotion,$31877931.01
Loan Payments,$5075649.24
Office Supplies,$1870988.91
Maintenance,$221254.00

Outsourced
Registration Fees,$210649.36
Licensing and Permits,$1082301.74
Capital Inventory,$73939609.36
Deposits,$3097441.37
Property Investment,$6110610.85
Equipment Investment,$2175977.81
Utility Fees,$43967806.31
Salaries,$157507.25
Rent,$36801692.90
Mortgage,$451941.84
Telecommunication,$138163.98
Utilities,$31640777.05
Raw Materials,$1052584.17
Storage,$462937.79
Distribution,$166085.96
Promotion,$561410.24
Loan Payments,$77720140.22
Office Supplies,$1785021.41
Maintenance,$2438122.66

Deductible
Registration Fees,$1398620.25
Licensing and Permits,$12386610.76
Capital Inventory,$2037365.48
Deposits,$70618657.92
Property Investment,$13079719.40
Equipment Investment,$27400931.22
Utility Fees,$4335313.83
Salaries,$841940.66
Rent,$13732653.59
Mortgage,$202270.74
Telecommunication,$619601.15
Utilities,$1439469.98
Raw Materials,$4661644.96
Storage,$617728.95
Distribution,$660476.88
Promotion,$1587542.08
Loan Payments,$19424939.96
Office Supplies,$295719.01
Maintenance,$12114002.48

