Onsite
Registration Fees,$652581335.02
Licensing and Permits,$9101881.18
Capital Inventory,$5561617.69
Deposits,$2195857.83
Property Investment,$12938064.96
Equipment Investment,$82507419.73
Utility Fees,$12191723.62
Salaries,$866964534.80
Rent,$450622518.21
Mortgage,$1641858.75
Telecommunication,$16052869.97
Utilities,$2365966.25
Raw Materials,$857310708.60
Storage,$68334625.13
Distribution,$2321717.85
Promotion,$15556728.32
Loan Payments,$2254835.12
Office Supplies,$8948198.18
Maintenance,$344478888.23

Remote
Registration Fees,$541721993.14
Licensing and Permits,$621162274.91
Capital Inventory,$9382654.10
Deposits,$80359502.39
Property Investment,$1752564.53
Equipment Investment,$239893168.05
Utility Fees,$219282097.33
Salaries,$27829083.13
Rent,$1612635.17
Mortgage,$92292384.47
Telecommunication,$2451148.57
Utilities,$13055147.09
Raw Materials,$1199939.04
Storage,$9972044.61
Distribution,$3825878.79
Promotion,$921097277.87
Loan Payments,$13441617.42
Office Supplies,$27087448.17
Maintenance,$15512423.21

Outsourced
Registration Fees,$70274307.84
Licensing and Permits,$5680096.92
Capital Inventory,$22906069.38
Deposits,$365696942.88
Property Investment,$1658632.20
Equipment Investment,$6650097.23
Utility Fees,$39812501.70
Salaries,$31279021.91
Rent,$2520425.97
Mortgage,$21086940.61
Telecommunication,$600966926.79
Utilities,$3878232.08
Raw Materials,$54353582.22
Storage,$329153954.45
Distribution,$6020302.64
Promotion,$40542561.49
Loan Payments,$74669968.02
Office Supplies,$392778048.87
Maintenance,$1188620.46

Deductible
Registration Fees,$54881188.70
Licensing and Permits,$75791291.59
Capital Inventory,$707667312.35
Deposits,$35003427.79
Property Investment,$17782212.29
Equipment Investment,$477158519.29
Utility Fees,$267038068.90
Salaries,$75754293.67
Rent,$2332234.15
Mortgage,$3437247.63
Telecommunication,$10030564.06
Utilities,$59523360.61
Raw Materials,$884745690.57
Storage,$564562442.42
Distribution,$1911577.36
Promotion,$4587428.96
Loan Payments,$294289912.94
Office Supplies,$883530940.82
Maintenance,$19393704.75

