Onsite
Registration Fees,$19653192.94
Licensing and Permits,$19195679.07
Capital Inventory,$82485247.27
Deposits,$405858.97
Property Investment,$288431.14
Equipment Investment,$200347.12
Utility Fees,$362911.65
Salaries,$6488279.75
Rent,$5058350.37
Mortgage,$262929.42
Telecommunication,$13387324.17
Utilities,$1330603.22
Raw Materials,$6776665.46
Storage,$62242774.82
Distribution,$84618259.67
Promotion,$3394102.07
Loan Payments,$4218583.08
Office Supplies,$1668411.79
Maintenance,$1356031.47

Remote
Registration Fees,$4617230.18
Licensing and Permits,$7738509.60
Capital Inventory,$1552491.91
Deposits,$22986098.38
Property Investment,$580192.56
Equipment Investment,$19470503.70
Utility Fees,$3617353.27
Salaries,$2489630.86
Rent,$28240134.87
Mortgage,$362613.69
Telecommunication,$95055847.34
Utilities,$15270853.12
Raw Materials,$26016731.33
Storage,$525786.43
Distribution,$473128.39
Promotion,$99915966.42
Loan Payments,$3378200.89
Office Supplies,$656914.52
Maintenance,$859406.10

Outsourced
Registration Fees,$2242233.06
Licensing and Permits,$3659633.07
Capital Inventory,$131281.21
Deposits,$19037539.71
Property Investment,$17955765.58
Equipment Investment,$4559574.74
Utility Fees,$6811678.38
Salaries,$165990.44
Rent,$235480.56
Mortgage,$69745038.96
Telecommunication,$494883.27
Utilities,$595209.18
Raw Materials,$47999498.59
Storage,$1723795.06
Distribution,$216547.98
Promotion,$59848725.40
Loan Payments,$2551153.41
Office Supplies,$99615499.28
Maintenance,$2749093.43

Deductible
Registration Fees,$97671213.22
Licensing and Permits,$618824.92
Capital Inventory,$1930915.52
Deposits,$125540.40
Property Investment,$8332851.14
Equipment Investment,$7310244.87
Utility Fees,$2316023.41
Salaries,$45887244.51
Rent,$339366.39
Mortgage,$4144289.29
Telecommunication,$474361.40
Utilities,$230576.39
Raw Materials,$4551251.60
Storage,$165701.95
Distribution,$356030.95
Promotion,$800593.62
Loan Payments,$378250.43
Office Supplies,$689653.13
Maintenance,$27456316.97

