Onsite
Registration Fees,$2932547.28
Licensing and Permits,$21605521.07
Capital Inventory,$12232607.28
Deposits,$66459259.23
Property Investment,$7748677.09
Equipment Investment,$248235.37
Utility Fees,$16127962.19
Salaries,$25244813.23
Rent,$15713204.28
Mortgage,$77143998.75
Telecommunication,$192049.63
Utilities,$180301.21
Raw Materials,$356263.49
Storage,$3041951.92
Distribution,$140460.45
Promotion,$6076762.89
Loan Payments,$1447265.02
Office Supplies,$4839007.27
Maintenance,$1022319.43

Remote
Registration Fees,$1556929.03
Licensing and Permits,$8421872.72
Capital Inventory,$1785278.04
Deposits,$1037025.53
Property Investment,$181727.81
Equipment Investment,$176631.40
Utility Fees,$11799885.49
Salaries,$124487.35
Rent,$53178839.24
Mortgage,$3458295.38
Telecommunication,$411455.87
Utilities,$895508.98
Raw Materials,$45896252.43
Storage,$6088536.22
Distribution,$4988733.90
Promotion,$30322283.32
Loan Payments,$968020.10
Office Supplies,$13189567.65
Maintenance,$800372.55

Outsourced
Registration Fees,$849484.15
Licensing and Permits,$45288004.91
Capital Inventory,$76398352.85
Deposits,$1068163.47
Property Investment,$51892583.39
Equipment Investment,$496760.55
Utility Fees,$155633.57
Salaries,$18345641.89
Rent,$6072617.49
Mortgage,$23462985.74
Telecommunication,$525728.69
Utilities,$814985.64
Raw Materials,$31122111.97
Storage,$8103760.09
Distribution,$12058207.63
Promotion,$30160962.27
Loan Payments,$9505350.23
Office Supplies,$91707254.76
Maintenance,$12678085.64

Deductible
Registration Fees,$778288.25
Licensing and Permits,$179917.89
Capital Inventory,$401804.10
Deposits,$190676.34
Property Investment,$125905.53
Equipment Investment,$2047232.56
Utility Fees,$28852512.67
Salaries,$23839578.42
Rent,$18311018.37
Mortgage,$5929146.38
Telecommunication,$108987.79
Utilities,$38876537.14
Raw Materials,$10211891.95
Storage,$4633243.17
Distribution,$10676547.07
Promotion,$7643870.28
Loan Payments,$1706700.92
Office Supplies,$6028897.52
Maintenance,$189137.70

