Onsite
Registration Fees,$4714474.70
Licensing and Permits,$1568884.31
Capital Inventory,$4652495.52
Deposits,$462997.79
Property Investment,$610902.56
Equipment Investment,$1778400.56
Utility Fees,$376763.26
Salaries,$9283443.78
Rent,$2049817.62
Mortgage,$1582383.41
Telecommunication,$2425310.08
Utilities,$122966.56
Raw Materials,$7175647.33
Storage,$11642909.19
Distribution,$4711858.82
Promotion,$904086.44
Loan Payments,$10907385.20
Office Supplies,$1687737.93
Maintenance,$13588689.14

Remote
Registration Fees,$79496156.36
Licensing and Permits,$42930248.91
Capital Inventory,$16957064.65
Deposits,$79043160.58
Property Investment,$57332239.53
Equipment Investment,$2361878.48
Utility Fees,$30070182.34
Salaries,$591519.29
Rent,$292343.22
Mortgage,$4618731.38
Telecommunication,$8463690.39
Utilities,$327668.14
Raw Materials,$98013368.35
Storage,$5580979.33
Distribution,$178366.91
Promotion,$5022114.63
Loan Payments,$689320.83
Office Supplies,$36542366.34
Maintenance,$1521412.97

Outsourced
Registration Fees,$1246116.98
Licensing and Permits,$155460.68
Capital Inventory,$147076.71
Deposits,$14329681.79
Property Investment,$1663246.97
Equipment Investment,$3326723.55
Utility Fees,$5351452.37
Salaries,$166843.98
Rent,$307454.14
Mortgage,$35493024.63
Telecommunication,$28715462.74
Utilities,$1671437.49
Raw Materials,$15173628.49
Storage,$153076.46
Distribution,$271891.70
Promotion,$16884219.20
Loan Payments,$20086277.71
Office Supplies,$5340514.18
Maintenance,$196898.59

Deductible
Registration Fees,$878180.20
Licensing and Permits,$2670710.83
Capital Inventory,$17663412.09
Deposits,$736000.20
Property Investment,$68075640.91
Equipment Investment,$3276163.20
Utility Fees,$21619999.63
Salaries,$5235992.80
Rent,$11622530.02
Mortgage,$10228340.67
Telecommunication,$907944.78
Utilities,$807927.83
Raw Materials,$2069700.14
Storage,$3916080.73
Distribution,$1935915.23
Promotion,$50319976.22
Loan Payments,$20021084.79
Office Supplies,$230819.88
Maintenance,$51978601.08

