Onsite
Registration Fees,$16406673.38
Licensing and Permits,$281990.69
Capital Inventory,$98016347.81
Deposits,$82397740.32
Property Investment,$395530.55
Equipment Investment,$5953579.73
Utility Fees,$70878791.77
Salaries,$115442.47
Rent,$2514195.56
Mortgage,$213730.74
Telecommunication,$73864427.58
Utilities,$832220.94
Raw Materials,$23675316.82
Storage,$7168463.04
Distribution,$871058.18
Promotion,$343926.13
Loan Payments,$3655224.18
Office Supplies,$2290152.25
Maintenance,$3519911.09

Remote
Registration Fees,$628730.98
Licensing and Permits,$8870922.23
Capital Inventory,$219293.07
Deposits,$46891613.64
Property Investment,$549753.40
Equipment Investment,$7819378.04
Utility Fees,$1153459.25
Salaries,$4917678.78
Rent,$831804.43
Mortgage,$1734883.29
Telecommunication,$16808348.50
Utilities,$514421.90
Raw Materials,$42776861.70
Storage,$62843134.96
Distribution,$32517701.60
Promotion,$2721208.38
Loan Payments,$73023023.24
Office Supplies,$7260797.54
Maintenance,$5995200.43

Outsourced
Registration Fees,$178889.15
Licensing and Permits,$22632310.73
Capital Inventory,$5980189.98
Deposits,$125459.83
Property Investment,$9881497.76
Equipment Investment,$5718977.91
Utility Fees,$52979850.03
Salaries,$264372.79
Rent,$33522635.01
Mortgage,$2363220.39
Telecommunication,$1605667.97
Utilities,$41795317.87
Raw Materials,$68329190.31
Storage,$161121.75
Distribution,$17245396.88
Promotion,$16365165.20
Loan Payments,$4479533.33
Office Supplies,$1682798.76
Maintenance,$94401514.38

Deductible
Registration Fees,$349052.97
Licensing and Permits,$10267751.66
Capital Inventory,$317028.14
Deposits,$2514506.23
Property Investment,$3082848.42
Equipment Investment,$292698.63
Utility Fees,$429729.52
Salaries,$88119643.83
Rent,$5905299.61
Mortgage,$2257371.36
Telecommunication,$478254.56
Utilities,$203216.69
Raw Materials,$177028.55
Storage,$20539105.91
Distribution,$94645670.48
Promotion,$38986232.20
Loan Payments,$2998806.69
Office Supplies,$204824.10
Maintenance,$10113560.93

