Onsite
Registration Fees,$6145681.07
Licensing and Permits,$19173265.42
Capital Inventory,$25828028.24
Deposits,$6126856.74
Property Investment,$110527.83
Equipment Investment,$686420.99
Utility Fees,$338564.23
Salaries,$313431.01
Rent,$17072776.04
Mortgage,$108124.44
Telecommunication,$872574.80
Utilities,$3458587.56
Raw Materials,$22056161.60
Storage,$14728323.68
Distribution,$449140.25
Promotion,$578747.96
Loan Payments,$387859.35
Office Supplies,$16501441.48
Maintenance,$22447535.97

Remote
Registration Fees,$2844500.81
Licensing and Permits,$7475411.14
Capital Inventory,$436218.26
Deposits,$4903233.69
Property Investment,$4550714.28
Equipment Investment,$93751072.23
Utility Fees,$22297363.19
Salaries,$5745612.73
Rent,$149239.19
Mortgage,$2239706.56
Telecommunication,$15188836.45
Utilities,$2164468.39
Raw Materials,$2614990.72
Storage,$162907.59
Distribution,$144659.63
Promotion,$8629414.03
Loan Payments,$11313209.95
Office Supplies,$3926205.30
Maintenance,$33860697.19

Outsourced
Registration Fees,$12062197.62
Licensing and Permits,$534512.76
Capital Inventory,$6139635.68
Deposits,$1053983.24
Property Investment,$75863739.47
Equipment Investment,$510109.92
Utility Fees,$3657234.57
Salaries,$368616.03
Rent,$118932.68
Mortgage,$35465377.96
Telecommunication,$1121228.93
Utilities,$654551.99
Raw Materials,$51470124.70
Storage,$3820408.33
Distribution,$1514983.05
Promotion,$9596017.28
Loan Payments,$8001443.25
Office Supplies,$29304059.98
Maintenance,$765131.39

Deductible
Registration Fees,$7167815.81
Licensing and Permits,$80388964.04
Capital Inventory,$96785893.00
Deposits,$39509186.28
Property Investment,$10162694.57
Equipment Investment,$93643100.48
Utility Fees,$816328.58
Salaries,$552257.89
Rent,$2757066.90
Mortgage,$3010001.28
Telecommunication,$620391.97
Utilities,$31275592.61
Raw Materials,$23951343.66
Storage,$2820052.81
Distribution,$1709305.83
Promotion,$15076016.49
Loan Payments,$28249617.30
Office Supplies,$67105863.53
Maintenance,$2011309.08

