Onsite
Registration Fees,$564155.49
Licensing and Permits,$462525.77
Capital Inventory,$85431812.21
Deposits,$126554.52
Property Investment,$12583008.22
Equipment Investment,$181624.74
Utility Fees,$907727.58
Salaries,$29485805.83
Rent,$29812995.91
Mortgage,$1348571.94
Telecommunication,$710705.80
Utilities,$34205840.64
Raw Materials,$2223985.07
Storage,$13782191.94
Distribution,$1210423.73
Promotion,$20870458.43
Loan Payments,$2084864.83
Office Supplies,$23029744.67
Maintenance,$27812331.90

Remote
Registration Fees,$48850860.26
Licensing and Permits,$17570072.77
Capital Inventory,$3471941.35
Deposits,$267856.07
Property Investment,$143255.30
Equipment Investment,$153234.76
Utility Fees,$213694.39
Salaries,$669504.48
Rent,$48906438.29
Mortgage,$743632.20
Telecommunication,$436483.61
Utilities,$15320142.21
Raw Materials,$2846265.42
Storage,$798633.93
Distribution,$508102.08
Promotion,$40340676.54
Loan Payments,$40698084.48
Office Supplies,$12823549.41
Maintenance,$20972284.56

Outsourced
Registration Fees,$5111370.07
Licensing and Permits,$78124881.43
Capital Inventory,$331589.87
Deposits,$7331631.02
Property Investment,$2252212.03
Equipment Investment,$1322827.53
Utility Fees,$151298.19
Salaries,$168026.99
Rent,$29380055.75
Mortgage,$2047304.41
Telecommunication,$767140.11
Utilities,$773095.55
Raw Materials,$752488.73
Storage,$217933.50
Distribution,$30484143.32
Promotion,$8217391.96
Loan Payments,$333557.81
Office Supplies,$714173.63
Maintenance,$299190.39

Deductible
Registration Fees,$404522.85
Licensing and Permits,$58115271.83
Capital Inventory,$12576747.49
Deposits,$488890.22
Property Investment,$135664.62
Equipment Investment,$34687980.63
Utility Fees,$803157.70
Salaries,$71575658.69
Rent,$12185003.35
Mortgage,$1719543.48
Telecommunication,$202149.96
Utilities,$203759.39
Raw Materials,$8024681.48
Storage,$7809499.73
Distribution,$5256005.90
Promotion,$238336.80
Loan Payments,$6140106.45
Office Supplies,$28473329.72
Maintenance,$49982272.27

