Onsite
Registration Fees,$2853795.18
Licensing and Permits,$6713480.19
Capital Inventory,$4096228.60
Deposits,$332150.35
Property Investment,$82781019.30
Equipment Investment,$1254319.42
Utility Fees,$1129795.49
Salaries,$53441197.93
Rent,$3095733.52
Mortgage,$5521623.39
Telecommunication,$538733.16
Utilities,$6535533.26
Raw Materials,$8801989.84
Storage,$26864422.95
Distribution,$55477783.92
Promotion,$53260439.21
Loan Payments,$1898381.42
Office Supplies,$7288525.60
Maintenance,$753675.34

Remote
Registration Fees,$3242319.13
Licensing and Permits,$400985.89
Capital Inventory,$7357568.95
Deposits,$234551.45
Property Investment,$14311614.23
Equipment Investment,$1402473.69
Utility Fees,$73140973.05
Salaries,$1457718.22
Rent,$2464138.67
Mortgage,$15845707.70
Telecommunication,$30888499.38
Utilities,$6616336.89
Raw Materials,$64097474.51
Storage,$30453811.61
Distribution,$367613.08
Promotion,$40243386.44
Loan Payments,$25888621.21
Office Supplies,$25021279.60
Maintenance,$229498.89

Outsourced
Registration Fees,$245373.39
Licensing and Permits,$74230041.68
Capital Inventory,$104131.98
Deposits,$2125651.27
Property Investment,$398376.51
Equipment Investment,$323214.00
Utility Fees,$26022452.54
Salaries,$3500665.15
Rent,$1813076.00
Mortgage,$1335836.12
Telecommunication,$252715.99
Utilities,$3390019.69
Raw Materials,$38758435.70
Storage,$108811.68
Distribution,$2918035.18
Promotion,$213626.37
Loan Payments,$1721254.98
Office Supplies,$545197.30
Maintenance,$1915727.04

Deductible
Registration Fees,$134786.73
Licensing and Permits,$181419.00
Capital Inventory,$2958161.05
Deposits,$11059737.60
Property Investment,$660703.18
Equipment Investment,$2846241.44
Utility Fees,$40712856.06
Salaries,$391152.09
Rent,$2882651.49
Mortgage,$285626.37
Telecommunication,$1412292.97
Utilities,$104065.66
Raw Materials,$1508505.55
Storage,$170582.46
Distribution,$42551086.64
Promotion,$97153019.21
Loan Payments,$34002047.02
Office Supplies,$905520.01
Maintenance,$8871937.08

