Onsite
Registration Fees,$48466413.97
Licensing and Permits,$6204988.02
Capital Inventory,$2125886.59
Deposits,$266168.85
Property Investment,$600106.31
Equipment Investment,$3345502.55
Utility Fees,$21951365.89
Salaries,$45334717.13
Rent,$53375131.95
Mortgage,$1619669.35
Telecommunication,$23075698.63
Utilities,$14472189.74
Raw Materials,$1195997.29
Storage,$69834011.47
Distribution,$18633812.84
Promotion,$40170296.70
Loan Payments,$7581580.60
Office Supplies,$11057292.69
Maintenance,$19259349.48

Remote
Registration Fees,$3447721.39
Licensing and Permits,$3422235.74
Capital Inventory,$308316.65
Deposits,$11989842.72
Property Investment,$2128504.65
Equipment Investment,$1493357.98
Utility Fees,$5964528.03
Salaries,$5750662.14
Rent,$7539957.15
Mortgage,$4419594.30
Telecommunication,$29203091.57
Utilities,$1143688.32
Raw Materials,$666050.49
Storage,$4211167.82
Distribution,$30764005.26
Promotion,$898183.75
Loan Payments,$3799633.17
Office Supplies,$21728960.72
Maintenance,$9569900.89

Outsourced
Registration Fees,$51860543.48
Licensing and Permits,$41374105.25
Capital Inventory,$58997960.31
Deposits,$13946299.77
Property Investment,$7978031.14
Equipment Investment,$23619694.93
Utility Fees,$1106623.04
Salaries,$852460.27
Rent,$79963094.63
Mortgage,$23251431.24
Telecommunication,$4150827.36
Utilities,$68613467.89
Raw Materials,$34518995.22
Storage,$7742628.07
Distribution,$5436667.93
Promotion,$130374.90
Loan Payments,$61698126.93
Office Supplies,$472815.26
Maintenance,$19871387.66

Deductible
Registration Fees,$4563144.53
Licensing and Permits,$625674.62
Capital Inventory,$333679.23
Deposits,$4860279.84
Property Investment,$3799589.13
Equipment Investment,$117997.28
Utility Fees,$12276295.32
Salaries,$27579251.41
Rent,$10365038.61
Mortgage,$580712.21
Telecommunication,$182164.05
Utilities,$76302964.90
Raw Materials,$448636.81
Storage,$10989247.21
Distribution,$1188203.99
Promotion,$20638878.67
Loan Payments,$71801839.21
Office Supplies,$806076.64
Maintenance,$371532.80

