Onsite
Registration Fees,$11904783.63
Licensing and Permits,$176156.57
Capital Inventory,$321845.38
Deposits,$68326912.45
Property Investment,$34219092.81
Equipment Investment,$7831281.19
Utility Fees,$7933393.14
Salaries,$57376634.67
Rent,$16408875.81
Mortgage,$5141744.80
Telecommunication,$3802168.85
Utilities,$734094.12
Raw Materials,$29077479.96
Storage,$2947146.25
Distribution,$44649319.31
Promotion,$3026051.48
Loan Payments,$37053752.99
Office Supplies,$1069715.45
Maintenance,$2872495.01

Remote
Registration Fees,$945392.25
Licensing and Permits,$209435.74
Capital Inventory,$6487584.39
Deposits,$7601026.98
Property Investment,$48164442.05
Equipment Investment,$117661.76
Utility Fees,$352871.07
Salaries,$112307.89
Rent,$14831267.48
Mortgage,$26182642.29
Telecommunication,$147026.79
Utilities,$13110016.48
Raw Materials,$364443.54
Storage,$438878.95
Distribution,$10646733.68
Promotion,$4022523.28
Loan Payments,$24851073.21
Office Supplies,$23602410.28
Maintenance,$6193793.54

Outsourced
Registration Fees,$1049064.95
Licensing and Permits,$12448165.87
Capital Inventory,$92013157.32
Deposits,$3878605.34
Property Investment,$2495003.72
Equipment Investment,$306928.90
Utility Fees,$1812104.68
Salaries,$4373318.74
Rent,$10314393.72
Mortgage,$3276412.65
Telecommunication,$3861539.47
Utilities,$2422521.88
Raw Materials,$44167628.98
Storage,$32972650.43
Distribution,$176178.54
Promotion,$2981710.49
Loan Payments,$3445578.36
Office Supplies,$10558775.92
Maintenance,$420916.74

Deductible
Registration Fees,$931002.30
Licensing and Permits,$16315075.38
Capital Inventory,$1472638.27
Deposits,$6254899.58
Property Investment,$641812.28
Equipment Investment,$51832556.63
Utility Fees,$263046.82
Salaries,$32776837.06
Rent,$76852463.61
Mortgage,$7317672.87
Telecommunication,$17571569.71
Utilities,$77831682.14
Raw Materials,$697770.57
Storage,$516962.52
Distribution,$127995.43
Promotion,$727893.83
Loan Payments,$80747555.52
Office Supplies,$14309420.90
Maintenance,$185570.31

