Onsite
Registration Fees,$8082281.51
Licensing and Permits,$180064.16
Capital Inventory,$175550.28
Deposits,$589089.21
Property Investment,$7392842.77
Equipment Investment,$48446835.23
Utility Fees,$43237557.51
Salaries,$5143433.01
Rent,$79933676.10
Mortgage,$33804032.08
Telecommunication,$22609969.22
Utilities,$147130.72
Raw Materials,$44099681.87
Storage,$4564106.87
Distribution,$5456799.66
Promotion,$2505747.66
Loan Payments,$2615907.08
Office Supplies,$433559.79
Maintenance,$470123.38

Remote
Registration Fees,$1127915.35
Licensing and Permits,$4647045.41
Capital Inventory,$622961.31
Deposits,$12655976.59
Property Investment,$21810029.83
Equipment Investment,$3028286.69
Utility Fees,$3690478.37
Salaries,$859733.58
Rent,$230016.96
Mortgage,$251010.71
Telecommunication,$2220589.95
Utilities,$71154784.20
Raw Materials,$202158.04
Storage,$70604661.93
Distribution,$14606863.81
Promotion,$29877536.45
Loan Payments,$30383416.31
Office Supplies,$4256896.26
Maintenance,$10313762.58

Outsourced
Registration Fees,$93379532.00
Licensing and Permits,$353016.95
Capital Inventory,$14016979.74
Deposits,$1213924.42
Property Investment,$111671.10
Equipment Investment,$9147624.38
Utility Fees,$598724.34
Salaries,$34119914.35
Rent,$346470.63
Mortgage,$9495482.03
Telecommunication,$5513372.28
Utilities,$633027.04
Raw Materials,$76976156.81
Storage,$4290245.69
Distribution,$162815.11
Promotion,$11600362.06
Loan Payments,$831263.34
Office Supplies,$11175807.35
Maintenance,$33434241.34

Deductible
Registration Fees,$24325393.09
Licensing and Permits,$18697721.29
Capital Inventory,$70176391.33
Deposits,$204816.46
Property Investment,$3758408.46
Equipment Investment,$78417036.21
Utility Fees,$17517227.79
Salaries,$95591540.40
Rent,$21720551.37
Mortgage,$3213211.24
Telecommunication,$18038724.71
Utilities,$202369.75
Raw Materials,$114098.41
Storage,$382243.55
Distribution,$928860.86
Promotion,$280029.57
Loan Payments,$2193768.36
Office Supplies,$5242464.90
Maintenance,$11254600.77

