Onsite
Registration Fees,$194540.28
Licensing and Permits,$530196.10
Capital Inventory,$12772187.08
Deposits,$29471073.59
Property Investment,$19999212.78
Equipment Investment,$4685931.29
Utility Fees,$74146081.26
Salaries,$192573.91
Rent,$177747.84
Mortgage,$8501159.70
Telecommunication,$54327004.14
Utilities,$60541097.68
Raw Materials,$436561.38
Storage,$155259.64
Distribution,$397852.19
Promotion,$100326.44
Loan Payments,$766232.06
Office Supplies,$28168484.90
Maintenance,$6612882.99

Remote
Registration Fees,$43561570.48
Licensing and Permits,$177286.60
Capital Inventory,$110922.42
Deposits,$2200730.89
Property Investment,$124328.05
Equipment Investment,$40580397.88
Utility Fees,$27406532.29
Salaries,$35722053.44
Rent,$452061.50
Mortgage,$35382602.92
Telecommunication,$548547.13
Utilities,$1043736.40
Raw Materials,$66372507.85
Storage,$77815157.78
Distribution,$114151.06
Promotion,$8510142.10
Loan Payments,$238988.13
Office Supplies,$7335376.58
Maintenance,$18804839.72

Outsourced
Registration Fees,$235688.96
Licensing and Permits,$287400.98
Capital Inventory,$13025688.54
Deposits,$10582685.14
Property Investment,$13596262.70
Equipment Investment,$32411973.14
Utility Fees,$2238024.45
Salaries,$1006754.58
Rent,$1196300.65
Mortgage,$7419197.77
Telecommunication,$2850166.93
Utilities,$327444.82
Raw Materials,$3218727.54
Storage,$38287889.60
Distribution,$635343.17
Promotion,$1396376.42
Loan Payments,$66001701.38
Office Supplies,$52742580.51
Maintenance,$17486362.03

Deductible
Registration Fees,$84029775.37
Licensing and Permits,$48955519.81
Capital Inventory,$118521.75
Deposits,$18080456.15
Property Investment,$116742.29
Equipment Investment,$535213.24
Utility Fees,$2381471.32
Salaries,$47706334.21
Rent,$4435092.80
Mortgage,$295541.49
Telecommunication,$76653663.05
Utilities,$30445024.81
Raw Materials,$286131.47
Storage,$1733613.72
Distribution,$2536609.38
Promotion,$11550316.10
Loan Payments,$7540027.34
Office Supplies,$84286791.71
Maintenance,$1961609.40

