Onsite
Registration Fees,$4426478.25
Licensing and Permits,$43684321.41
Capital Inventory,$813388351.55
Deposits,$222645214.57
Property Investment,$56988990.82
Equipment Investment,$52643882.34
Utility Fees,$177683107.62
Salaries,$76771626.33
Rent,$87250124.17
Mortgage,$7447813.77
Telecommunication,$7643766.29
Utilities,$85982329.00
Raw Materials,$3656281.47
Storage,$127485850.55
Distribution,$44617427.44
Promotion,$2586996.03
Loan Payments,$2425132.28
Office Supplies,$19474832.49
Maintenance,$164997943.23

Remote
Registration Fees,$404478742.54
Licensing and Permits,$172955206.27
Capital Inventory,$490879908.19
Deposits,$63239263.70
Property Investment,$58933851.84
Equipment Investment,$425516735.40
Utility Fees,$138735604.47
Salaries,$287790224.81
Rent,$161750207.37
Mortgage,$191584440.97
Telecommunication,$18543812.78
Utilities,$16533269.61
Raw Materials,$833725528.90
Storage,$744539181.60
Distribution,$39046677.27
Promotion,$6788923.25
Loan Payments,$319033901.10
Office Supplies,$4067691.77
Maintenance,$712885798.48

Outsourced
Registration Fees,$143931127.33
Licensing and Permits,$2996284.42
Capital Inventory,$6271660.67
Deposits,$93124092.10
Property Investment,$2308086.22
Equipment Investment,$63848747.85
Utility Fees,$5308967.24
Salaries,$167796864.82
Rent,$2428364.19
Mortgage,$7681814.39
Telecommunication,$43713673.16
Utilities,$2028494.34
Raw Materials,$255585528.98
Storage,$3369641.37
Distribution,$1384382.72
Promotion,$2788419.66
Loan Payments,$1281236.44
Office Supplies,$1515221.69
Maintenance,$93353575.05

Deductible
Registration Fees,$4536003.28
Licensing and Permits,$214190743.43
Capital Inventory,$71224586.41
Deposits,$4495025.48
Property Investment,$842090386.94
Equipment Investment,$270703643.02
Utility Fees,$6792921.43
Salaries,$77699294.41
Rent,$5170623.97
Mortgage,$849203628.06
Telecommunication,$495931981.33
Utilities,$165191403.30
Raw Materials,$9998070.32
Storage,$4428352.15
Distribution,$106546050.55
Promotion,$674088024.19
Loan Payments,$11795962.85
Office Supplies,$3130675.85
Maintenance,$1165798.56

