Onsite
Registration Fees,$213970331.69
Licensing and Permits,$34639585.27
Capital Inventory,$67356055.65
Deposits,$55814264.96
Property Investment,$54500325.48
Equipment Investment,$108323405.21
Utility Fees,$696544382.56
Salaries,$5102933.05
Rent,$358771812.31
Mortgage,$443085366.04
Telecommunication,$25402288.81
Utilities,$54982862.07
Raw Materials,$12554740.11
Storage,$20869041.03
Distribution,$297686977.05
Promotion,$48096718.45
Loan Payments,$1737511.53
Office Supplies,$653395500.01
Maintenance,$205913093.58

Remote
Registration Fees,$534452875.85
Licensing and Permits,$1687838.27
Capital Inventory,$29056817.16
Deposits,$7013675.15
Property Investment,$741634112.34
Equipment Investment,$572804541.03
Utility Fees,$1109692.09
Salaries,$1220476.42
Rent,$26518117.08
Mortgage,$101824488.58
Telecommunication,$15773230.72
Utilities,$141970875.06
Raw Materials,$1948442.38
Storage,$27418019.72
Distribution,$7255515.08
Promotion,$43432171.41
Loan Payments,$1261477.16
Office Supplies,$125944926.92
Maintenance,$18599167.96

Outsourced
Registration Fees,$5048024.52
Licensing and Permits,$177533167.00
Capital Inventory,$73162744.10
Deposits,$43890651.96
Property Investment,$831178930.12
Equipment Investment,$55019166.49
Utility Fees,$10815246.52
Salaries,$987388824.80
Rent,$11989666.75
Mortgage,$895919990.15
Telecommunication,$697122513.75
Utilities,$1615711.96
Raw Materials,$1518694.15
Storage,$1526828.70
Distribution,$192675964.33
Promotion,$363645200.32
Loan Payments,$64649464.14
Office Supplies,$56926729.71
Maintenance,$18101566.52

Deductible
Registration Fees,$31525661.82
Licensing and Permits,$70941319.40
Capital Inventory,$17706831.08
Deposits,$6184817.68
Property Investment,$220493075.75
Equipment Investment,$32820020.95
Utility Fees,$55549428.66
Salaries,$393467486.12
Rent,$9678000.08
Mortgage,$1962525.81
Telecommunication,$489383907.79
Utilities,$222574250.83
Raw Materials,$33342125.41
Storage,$1094980.82
Distribution,$266647279.87
Promotion,$60570825.74
Loan Payments,$801054724.25
Office Supplies,$140374437.24
Maintenance,$149712373.59

