Onsite
Registration Fees,$1049122.86
Licensing and Permits,$4302937.93
Capital Inventory,$2683072.68
Deposits,$462013.14
Property Investment,$1189937.72
Equipment Investment,$14682935.49
Utility Fees,$372675.87
Salaries,$1585350.62
Rent,$1366864.04
Mortgage,$130822.84
Telecommunication,$1277239.53
Utilities,$264393.09
Raw Materials,$26570527.05
Storage,$284478.43
Distribution,$166386.60
Promotion,$466996.41
Loan Payments,$2948799.46
Office Supplies,$141040.84
Maintenance,$255224.56

Remote
Registration Fees,$429432.31
Licensing and Permits,$3001338.33
Capital Inventory,$99203154.20
Deposits,$215309.51
Property Investment,$410365.78
Equipment Investment,$415929.87
Utility Fees,$6566968.94
Salaries,$6214942.18
Rent,$280846.48
Mortgage,$5680354.91
Telecommunication,$22767791.93
Utilities,$5447250.88
Raw Materials,$523784.66
Storage,$66711454.08
Distribution,$190448.70
Promotion,$247345.96
Loan Payments,$152540.54
Office Supplies,$11411532.33
Maintenance,$2595492.45

Outsourced
Registration Fees,$834500.95
Licensing and Permits,$209097.15
Capital Inventory,$2121867.52
Deposits,$33665888.79
Property Investment,$527670.85
Equipment Investment,$5077715.45
Utility Fees,$823804.51
Salaries,$255667.17
Rent,$8509999.03
Mortgage,$10642088.73
Telecommunication,$3297837.03
Utilities,$8136550.04
Raw Materials,$40118080.04
Storage,$32449773.69
Distribution,$887199.64
Promotion,$1602559.01
Loan Payments,$22804417.68
Office Supplies,$19661574.88
Maintenance,$12250753.20

Deductible
Registration Fees,$69144160.31
Licensing and Permits,$11088014.17
Capital Inventory,$26276752.02
Deposits,$4368867.09
Property Investment,$151995.91
Equipment Investment,$37152693.12
Utility Fees,$426112.90
Salaries,$25376502.05
Rent,$143943.20
Mortgage,$19888355.78
Telecommunication,$321965.89
Utilities,$173453.16
Raw Materials,$399268.08
Storage,$58828854.47
Distribution,$213087.24
Promotion,$2931753.33
Loan Payments,$6881291.90
Office Supplies,$356566.04
Maintenance,$77588397.18

