Onsite
Registration Fees,$16107500.02
Licensing and Permits,$301274.16
Capital Inventory,$198380.36
Deposits,$253285.55
Property Investment,$1796176.90
Equipment Investment,$123147.79
Utility Fees,$33112314.49
Salaries,$31511469.80
Rent,$414954.64
Mortgage,$1039529.87
Telecommunication,$20866627.35
Utilities,$977847.61
Raw Materials,$614359.45
Storage,$234544.36
Distribution,$78639802.92
Promotion,$252162.22
Loan Payments,$271635.03
Office Supplies,$227248.42
Maintenance,$29669838.83

Remote
Registration Fees,$1733910.51
Licensing and Permits,$87463428.48
Capital Inventory,$3491246.66
Deposits,$61078700.50
Property Investment,$1308625.79
Equipment Investment,$352097.53
Utility Fees,$755709.98
Salaries,$17359923.52
Rent,$15659662.23
Mortgage,$248543.38
Telecommunication,$17138202.20
Utilities,$63120752.41
Raw Materials,$848262.29
Storage,$517240.80
Distribution,$1176662.28
Promotion,$22969111.20
Loan Payments,$669442.24
Office Supplies,$806656.81
Maintenance,$12859603.28

Outsourced
Registration Fees,$1591387.38
Licensing and Permits,$204610.47
Capital Inventory,$8572983.69
Deposits,$290796.56
Property Investment,$1304102.55
Equipment Investment,$741502.09
Utility Fees,$86674564.83
Salaries,$162707.75
Rent,$34095634.24
Mortgage,$13158862.03
Telecommunication,$16958648.27
Utilities,$1941543.55
Raw Materials,$152193.99
Storage,$502464.45
Distribution,$157147.94
Promotion,$69802703.38
Loan Payments,$555280.43
Office Supplies,$227877.68
Maintenance,$27371115.30

Deductible
Registration Fees,$22020938.89
Licensing and Permits,$374270.89
Capital Inventory,$26991569.96
Deposits,$587724.36
Property Investment,$156267.76
Equipment Investment,$2019511.32
Utility Fees,$722143.71
Salaries,$2107071.13
Rent,$6230099.57
Mortgage,$28331178.66
Telecommunication,$349167.45
Utilities,$574699.71
Raw Materials,$21361567.16
Storage,$381918.87
Distribution,$16288092.40
Promotion,$4375775.97
Loan Payments,$1140826.14
Office Supplies,$14617196.95
Maintenance,$12607565.22

