Onsite
Registration Fees,$12517692.66
Licensing and Permits,$672401223.64
Capital Inventory,$12783514.69
Deposits,$10019465.28
Property Investment,$4774901.02
Equipment Investment,$1766017.88
Utility Fees,$350119126.28
Salaries,$222832761.03
Rent,$538196096.88
Mortgage,$2352429.64
Telecommunication,$595561501.80
Utilities,$511228385.67
Raw Materials,$55031817.87
Storage,$80760011.74
Distribution,$38422338.98
Promotion,$17086856.55
Loan Payments,$600257401.97
Office Supplies,$4455875.70
Maintenance,$13907032.37

Remote
Registration Fees,$323384213.40
Licensing and Permits,$14470462.78
Capital Inventory,$1974528.25
Deposits,$114443846.58
Property Investment,$173080729.62
Equipment Investment,$1162237.18
Utility Fees,$5018298.03
Salaries,$3437408.78
Rent,$36842201.75
Mortgage,$539989789.19
Telecommunication,$882259499.64
Utilities,$7749041.42
Raw Materials,$160707990.75
Storage,$89976696.84
Distribution,$1934141.13
Promotion,$3603763.02
Loan Payments,$38069980.03
Office Supplies,$5695686.46
Maintenance,$3182514.48

Outsourced
Registration Fees,$16293060.73
Licensing and Permits,$456192078.52
Capital Inventory,$23316817.75
Deposits,$250690976.57
Property Investment,$1521794.02
Equipment Investment,$265714200.57
Utility Fees,$4956177.86
Salaries,$358449312.80
Rent,$33004773.34
Mortgage,$81970405.15
Telecommunication,$177180949.17
Utilities,$2508583.76
Raw Materials,$55376688.39
Storage,$1037185.54
Distribution,$110682566.04
Promotion,$8597655.30
Loan Payments,$61068787.43
Office Supplies,$3815995.03
Maintenance,$1484796.16

Deductible
Registration Fees,$827113733.23
Licensing and Permits,$271999564.52
Capital Inventory,$4993640.22
Deposits,$287747082.21
Property Investment,$171894889.87
Equipment Investment,$12930309.21
Utility Fees,$1561430.28
Salaries,$467693019.54
Rent,$8802095.32
Mortgage,$6923279.60
Telecommunication,$39360270.89
Utilities,$74818633.00
Raw Materials,$551012829.72
Storage,$1693061.63
Distribution,$856955656.74
Promotion,$1336040.01
Loan Payments,$153958910.72
Office Supplies,$62182563.25
Maintenance,$668790869.19

