Onsite
Registration Fees,$3820966.64
Licensing and Permits,$2067489.33
Capital Inventory,$69783822.49
Deposits,$794789153.78
Property Investment,$15501332.66
Equipment Investment,$51412342.00
Utility Fees,$27254432.15
Salaries,$32724279.68
Rent,$213694969.75
Mortgage,$40667710.87
Telecommunication,$426436812.64
Utilities,$12901217.45
Raw Materials,$10156833.64
Storage,$26983201.59
Distribution,$394978808.18
Promotion,$33363329.90
Loan Payments,$38459450.85
Office Supplies,$995974038.54
Maintenance,$55502590.98

Remote
Registration Fees,$1348792.54
Licensing and Permits,$47893373.21
Capital Inventory,$461417465.49
Deposits,$247645359.60
Property Investment,$3957497.69
Equipment Investment,$1365856.84
Utility Fees,$3738454.92
Salaries,$256989190.16
Rent,$50181574.25
Mortgage,$30639557.99
Telecommunication,$832803415.52
Utilities,$89714425.78
Raw Materials,$19325478.16
Storage,$2051624.15
Distribution,$2907862.42
Promotion,$70393015.87
Loan Payments,$324083299.77
Office Supplies,$1350984.16
Maintenance,$337298524.74

Outsourced
Registration Fees,$12903146.17
Licensing and Permits,$2883060.00
Capital Inventory,$1088060.28
Deposits,$584017906.11
Property Investment,$1596830.93
Equipment Investment,$2227559.99
Utility Fees,$1642184.71
Salaries,$61126481.68
Rent,$61984425.03
Mortgage,$6628330.34
Telecommunication,$764272628.79
Utilities,$214447848.47
Raw Materials,$18452105.61
Storage,$18181783.77
Distribution,$1468154.31
Promotion,$6124088.12
Loan Payments,$2563650.84
Office Supplies,$16415335.75
Maintenance,$4000809.98

Deductible
Registration Fees,$73198559.85
Licensing and Permits,$1628300.07
Capital Inventory,$113713433.92
Deposits,$179919049.41
Property Investment,$15636436.08
Equipment Investment,$512986015.36
Utility Fees,$95314894.30
Salaries,$1577075.05
Rent,$70047611.11
Mortgage,$6035236.27
Telecommunication,$458233458.54
Utilities,$183171730.60
Raw Materials,$3100286.95
Storage,$819610629.73
Distribution,$52770559.66
Promotion,$294937494.08
Loan Payments,$51220282.66
Office Supplies,$223061594.35
Maintenance,$73613539.00

