Onsite
Registration Fees,$19891599.15
Licensing and Permits,$130182.06
Capital Inventory,$89683250.38
Deposits,$22494531.72
Property Investment,$429766.63
Equipment Investment,$16671780.58
Utility Fees,$254338.58
Salaries,$3304299.72
Rent,$520791.41
Mortgage,$28684087.18
Telecommunication,$1573078.41
Utilities,$118151.61
Raw Materials,$17952563.01
Storage,$308685.50
Distribution,$27098000.74
Promotion,$36746911.31
Loan Payments,$4893514.07
Office Supplies,$193801.20
Maintenance,$1336437.78

Remote
Registration Fees,$7209698.98
Licensing and Permits,$488767.25
Capital Inventory,$49466147.21
Deposits,$608883.40
Property Investment,$484822.79
Equipment Investment,$5921012.66
Utility Fees,$261356.97
Salaries,$751437.05
Rent,$7794648.19
Mortgage,$132636.68
Telecommunication,$211548.89
Utilities,$733154.00
Raw Materials,$316453.90
Storage,$642442.77
Distribution,$182763.80
Promotion,$43119998.96
Loan Payments,$2142523.34
Office Supplies,$209247.27
Maintenance,$1759386.39

Outsourced
Registration Fees,$153576.62
Licensing and Permits,$121838.52
Capital Inventory,$2545724.79
Deposits,$587986.15
Property Investment,$5667971.75
Equipment Investment,$355142.73
Utility Fees,$26430157.78
Salaries,$29462364.36
Rent,$22685903.46
Mortgage,$873266.24
Telecommunication,$33578512.69
Utilities,$80143399.46
Raw Materials,$491794.05
Storage,$38111546.69
Distribution,$111691.46
Promotion,$476796.81
Loan Payments,$3561086.00
Office Supplies,$3627972.50
Maintenance,$518034.47

Deductible
Registration Fees,$355256.48
Licensing and Permits,$78626836.54
Capital Inventory,$73327020.48
Deposits,$16984575.19
Property Investment,$151552.92
Equipment Investment,$1220184.22
Utility Fees,$301778.66
Salaries,$117349.29
Rent,$384281.73
Mortgage,$204502.67
Telecommunication,$2591059.57
Utilities,$2524944.48
Raw Materials,$119908.86
Storage,$52635230.53
Distribution,$92472986.37
Promotion,$3052774.25
Loan Payments,$12055092.05
Office Supplies,$41860443.68
Maintenance,$5160983.25

