Onsite
Registration Fees,$234516339.83
Licensing and Permits,$191422263.98
Capital Inventory,$69752317.23
Deposits,$9219931.20
Property Investment,$2991749.62
Equipment Investment,$20688171.07
Utility Fees,$194529875.74
Salaries,$371492627.34
Rent,$582439110.76
Mortgage,$199999230.05
Telecommunication,$585308903.84
Utilities,$13284694.62
Raw Materials,$225005451.65
Storage,$1358046.74
Distribution,$456689211.16
Promotion,$294237578.08
Loan Payments,$39996997.06
Office Supplies,$93523853.21
Maintenance,$5738290.87

Remote
Registration Fees,$17685593.94
Licensing and Permits,$13906220.26
Capital Inventory,$1958066.66
Deposits,$254801780.55
Property Investment,$3609489.71
Equipment Investment,$1233883.58
Utility Fees,$3262329.96
Salaries,$39959475.85
Rent,$1675758.94
Mortgage,$18064387.51
Telecommunication,$6528983.47
Utilities,$65727558.61
Raw Materials,$1542588.76
Storage,$139486416.41
Distribution,$559200447.22
Promotion,$263765207.59
Loan Payments,$40909597.70
Office Supplies,$50282983.15
Maintenance,$8805513.15

Outsourced
Registration Fees,$6260946.38
Licensing and Permits,$348196348.96
Capital Inventory,$760044066.96
Deposits,$2370174.84
Property Investment,$3377590.92
Equipment Investment,$16154475.09
Utility Fees,$849358535.73
Salaries,$11912413.32
Rent,$2911627.65
Mortgage,$1369572.67
Telecommunication,$162873372.04
Utilities,$6753051.35
Raw Materials,$1146858.90
Storage,$19959407.02
Distribution,$2298235.95
Promotion,$331762712.72
Loan Payments,$4213139.60
Office Supplies,$50939864.32
Maintenance,$15119721.60

Deductible
Registration Fees,$31403797.96
Licensing and Permits,$10948202.60
Capital Inventory,$5466951.30
Deposits,$1820227.97
Property Investment,$2209446.66
Equipment Investment,$267483115.05
Utility Fees,$249177062.22
Salaries,$37731398.77
Rent,$13531667.17
Mortgage,$4330657.72
Telecommunication,$3559658.31
Utilities,$690248719.25
Raw Materials,$143548176.53
Storage,$426757899.54
Distribution,$220844998.37
Promotion,$976745449.95
Loan Payments,$1157867.81
Office Supplies,$39945153.28
Maintenance,$1168623.48

