Onsite
Registration Fees,$2359998.62
Licensing and Permits,$3769328.94
Capital Inventory,$3260403.04
Deposits,$16381022.97
Property Investment,$4369767.14
Equipment Investment,$317138612.96
Utility Fees,$16241338.16
Salaries,$4386684.87
Rent,$11422480.29
Mortgage,$4938841.08
Telecommunication,$229026271.56
Utilities,$2430319.77
Raw Materials,$36079769.75
Storage,$15467133.15
Distribution,$16571160.00
Promotion,$20624024.27
Loan Payments,$10769023.47
Office Supplies,$223640281.35
Maintenance,$4364536.17

Remote
Registration Fees,$78660532.71
Licensing and Permits,$139771481.66
Capital Inventory,$4277809.66
Deposits,$2486657.00
Property Investment,$281909144.31
Equipment Investment,$1654125.12
Utility Fees,$21264914.51
Salaries,$486670275.11
Rent,$18755283.92
Mortgage,$85305952.84
Telecommunication,$30082135.51
Utilities,$4779919.34
Raw Materials,$815219355.15
Storage,$2835602.69
Distribution,$1570438.29
Promotion,$111817618.64
Loan Payments,$1102858.04
Office Supplies,$131654642.63
Maintenance,$11089483.10

Outsourced
Registration Fees,$779384574.26
Licensing and Permits,$14151702.09
Capital Inventory,$303845764.36
Deposits,$39431544.03
Property Investment,$23991545.85
Equipment Investment,$28545576.51
Utility Fees,$2815558.32
Salaries,$394698846.82
Rent,$19100833.86
Mortgage,$17307327.11
Telecommunication,$8826692.89
Utilities,$3542135.26
Raw Materials,$236535718.57
Storage,$3388308.49
Distribution,$1079250.58
Promotion,$10817151.71
Loan Payments,$2449607.28
Office Supplies,$28063828.80
Maintenance,$48009680.73

Deductible
Registration Fees,$1849682.80
Licensing and Permits,$76035903.25
Capital Inventory,$1646086.50
Deposits,$875428526.15
Property Investment,$979094326.38
Equipment Investment,$40428085.47
Utility Fees,$123841870.29
Salaries,$781969468.64
Rent,$2724443.72
Mortgage,$37998328.01
Telecommunication,$189236211.50
Utilities,$63485190.43
Raw Materials,$916066366.67
Storage,$333162341.86
Distribution,$1370577.62
Promotion,$1504121.07
Loan Payments,$1406078.50
Office Supplies,$965327867.90
Maintenance,$185668157.13

