Onsite
Registration Fees,$3024500.37
Licensing and Permits,$1203215.01
Capital Inventory,$164818.37
Deposits,$97542655.94
Property Investment,$61206690.70
Equipment Investment,$309250.70
Utility Fees,$11710224.31
Salaries,$592026.39
Rent,$493050.58
Mortgage,$3343047.05
Telecommunication,$1478886.01
Utilities,$3956379.74
Raw Materials,$14357450.33
Storage,$1036232.97
Distribution,$415180.99
Promotion,$1574607.20
Loan Payments,$91231385.73
Office Supplies,$468461.58
Maintenance,$243739.31

Remote
Registration Fees,$90972706.75
Licensing and Permits,$940902.13
Capital Inventory,$20660406.79
Deposits,$3156801.80
Property Investment,$1454408.24
Equipment Investment,$111679.66
Utility Fees,$6047845.84
Salaries,$27903850.61
Rent,$736778.55
Mortgage,$233352.18
Telecommunication,$12157843.64
Utilities,$5701593.94
Raw Materials,$82953638.18
Storage,$116803.34
Distribution,$150320.98
Promotion,$83235398.94
Loan Payments,$246219.22
Office Supplies,$2820283.30
Maintenance,$15120632.18

Outsourced
Registration Fees,$10556481.60
Licensing and Permits,$54375284.27
Capital Inventory,$5886543.83
Deposits,$10113011.39
Property Investment,$8510310.05
Equipment Investment,$32760499.10
Utility Fees,$202691.51
Salaries,$154566.46
Rent,$65878166.34
Mortgage,$39013325.78
Telecommunication,$98709402.83
Utilities,$359543.62
Raw Materials,$328959.84
Storage,$199516.17
Distribution,$2488768.30
Promotion,$7654804.48
Loan Payments,$8782055.75
Office Supplies,$629203.91
Maintenance,$133731.73

Deductible
Registration Fees,$96203342.45
Licensing and Permits,$230188.27
Capital Inventory,$64422064.89
Deposits,$4091961.33
Property Investment,$1208057.61
Equipment Investment,$49343067.77
Utility Fees,$3667354.98
Salaries,$30386842.45
Rent,$62075173.96
Mortgage,$5101953.16
Telecommunication,$134730.74
Utilities,$59854207.52
Raw Materials,$6931143.95
Storage,$49283346.21
Distribution,$112993.46
Promotion,$84638810.58
Loan Payments,$27803831.25
Office Supplies,$51157737.45
Maintenance,$41782277.96

