Onsite
Registration Fees,$1083354.24
Licensing and Permits,$179237560.79
Capital Inventory,$80998165.14
Deposits,$4448063.66
Property Investment,$73963235.08
Equipment Investment,$193652236.63
Utility Fees,$449177163.47
Salaries,$4061171.32
Rent,$529790473.83
Mortgage,$53404377.73
Telecommunication,$684311689.48
Utilities,$195672733.15
Raw Materials,$6474778.02
Storage,$3117021.59
Distribution,$1259833.26
Promotion,$11923323.60
Loan Payments,$7750193.76
Office Supplies,$268755335.02
Maintenance,$1017474.76

Remote
Registration Fees,$117367034.14
Licensing and Permits,$1941721.00
Capital Inventory,$440131971.26
Deposits,$6181899.25
Property Investment,$9663857.76
Equipment Investment,$2771237.62
Utility Fees,$404192525.50
Salaries,$460422783.47
Rent,$13319106.94
Mortgage,$554516106.54
Telecommunication,$50453604.13
Utilities,$152243087.43
Raw Materials,$164839348.89
Storage,$138303998.20
Distribution,$1533602.87
Promotion,$3641277.16
Loan Payments,$228092141.66
Office Supplies,$1728012.07
Maintenance,$16995761.01

Outsourced
Registration Fees,$500153517.67
Licensing and Permits,$1974090.12
Capital Inventory,$1209379.21
Deposits,$6411916.24
Property Investment,$2248509.27
Equipment Investment,$1500154.56
Utility Fees,$96903093.82
Salaries,$324791665.61
Rent,$366515866.68
Mortgage,$212932580.72
Telecommunication,$1670863.34
Utilities,$99486822.00
Raw Materials,$8475983.20
Storage,$16916880.40
Distribution,$254982463.22
Promotion,$97442705.63
Loan Payments,$12967422.65
Office Supplies,$1816010.98
Maintenance,$1012979.09

Deductible
Registration Fees,$315597050.50
Licensing and Permits,$27519713.33
Capital Inventory,$34718195.29
Deposits,$5028727.20
Property Investment,$882703708.82
Equipment Investment,$28832132.28
Utility Fees,$8014559.35
Salaries,$3939700.20
Rent,$407005162.20
Mortgage,$563007588.16
Telecommunication,$43517877.85
Utilities,$18501171.54
Raw Materials,$10059239.46
Storage,$7401169.74
Distribution,$2519390.60
Promotion,$14540487.03
Loan Payments,$1310438.66
Office Supplies,$41879603.47
Maintenance,$2986130.40

