Onsite
Registration Fees,$320606.15
Licensing and Permits,$4542812.91
Capital Inventory,$1858235.30
Deposits,$9798041.86
Property Investment,$1887459.00
Equipment Investment,$167368.84
Utility Fees,$1226061.86
Salaries,$1232704.26
Rent,$1253767.04
Mortgage,$370724.76
Telecommunication,$1898391.16
Utilities,$343695.01
Raw Materials,$140839.42
Storage,$1541121.07
Distribution,$41257192.99
Promotion,$37514792.62
Loan Payments,$89455283.84
Office Supplies,$572473.63
Maintenance,$721320.05

Remote
Registration Fees,$79672353.90
Licensing and Permits,$6029156.70
Capital Inventory,$235855.95
Deposits,$6418308.92
Property Investment,$94811994.54
Equipment Investment,$216640.68
Utility Fees,$1143769.58
Salaries,$434915.63
Rent,$1168338.93
Mortgage,$17265057.47
Telecommunication,$173888.44
Utilities,$27284462.79
Raw Materials,$25416704.37
Storage,$18553996.22
Distribution,$278495.93
Promotion,$10628877.57
Loan Payments,$787423.84
Office Supplies,$20241536.91
Maintenance,$133059.56

Outsourced
Registration Fees,$3259183.80
Licensing and Permits,$104503.61
Capital Inventory,$576249.07
Deposits,$530635.34
Property Investment,$1650991.07
Equipment Investment,$6048287.99
Utility Fees,$5786063.04
Salaries,$5857187.70
Rent,$6250116.41
Mortgage,$79655180.36
Telecommunication,$2358040.95
Utilities,$12948669.61
Raw Materials,$8963790.43
Storage,$673444.22
Distribution,$144873.77
Promotion,$15936648.55
Loan Payments,$18758406.92
Office Supplies,$7604955.37
Maintenance,$57352469.86

Deductible
Registration Fees,$160435.31
Licensing and Permits,$64667408.01
Capital Inventory,$2010929.11
Deposits,$52611806.28
Property Investment,$111281.84
Equipment Investment,$24411514.10
Utility Fees,$4171395.09
Salaries,$305466.46
Rent,$111271.05
Mortgage,$3748119.32
Telecommunication,$144597.52
Utilities,$4524109.50
Raw Materials,$1906985.15
Storage,$17777798.29
Distribution,$37690082.96
Promotion,$75918683.36
Loan Payments,$94741201.07
Office Supplies,$951228.22
Maintenance,$7978886.91

