Onsite
Registration Fees,$729240615.82
Licensing and Permits,$654958800.28
Capital Inventory,$399152406.11
Deposits,$797425652.02
Property Investment,$1041851.03
Equipment Investment,$101573266.68
Utility Fees,$161349513.49
Salaries,$2412553.68
Rent,$546465702.28
Mortgage,$78315409.06
Telecommunication,$30549302.09
Utilities,$72211745.00
Raw Materials,$19186391.37
Storage,$51803641.40
Distribution,$3769373.17
Promotion,$2190225.87
Loan Payments,$10666532.30
Office Supplies,$1381519.41
Maintenance,$2579049.07

Remote
Registration Fees,$30968651.58
Licensing and Permits,$121630556.30
Capital Inventory,$112962988.30
Deposits,$1451594.68
Property Investment,$256426507.96
Equipment Investment,$4910604.44
Utility Fees,$6878971.32
Salaries,$32041604.93
Rent,$2550665.22
Mortgage,$61473823.79
Telecommunication,$4809220.53
Utilities,$28003595.98
Raw Materials,$120560093.71
Storage,$296337038.08
Distribution,$3356269.96
Promotion,$774349310.65
Loan Payments,$3867503.10
Office Supplies,$26915552.41
Maintenance,$171539137.78

Outsourced
Registration Fees,$755131440.99
Licensing and Permits,$24972258.96
Capital Inventory,$1828723.79
Deposits,$159963496.10
Property Investment,$379343790.87
Equipment Investment,$103476415.89
Utility Fees,$1983177.37
Salaries,$2475454.80
Rent,$11037134.13
Mortgage,$12457047.85
Telecommunication,$38775548.92
Utilities,$98686548.07
Raw Materials,$10804581.90
Storage,$406652143.98
Distribution,$19325232.58
Promotion,$14662021.65
Loan Payments,$266572485.89
Office Supplies,$24025897.26
Maintenance,$461777284.22

Deductible
Registration Fees,$14144569.39
Licensing and Permits,$542474665.31
Capital Inventory,$23981770.98
Deposits,$4819212.90
Property Investment,$57144928.15
Equipment Investment,$79922771.41
Utility Fees,$248756484.58
Salaries,$128586555.44
Rent,$64720168.23
Mortgage,$457522441.27
Telecommunication,$78568743.55
Utilities,$3682794.10
Raw Materials,$2170911.99
Storage,$374260514.17
Distribution,$586394125.22
Promotion,$14492834.81
Loan Payments,$197186519.55
Office Supplies,$7231297.69
Maintenance,$3408365.33

