Onsite
Registration Fees,$1324872.31
Licensing and Permits,$4229150.47
Capital Inventory,$123432044.29
Deposits,$3874667.64
Property Investment,$625789662.40
Equipment Investment,$1192938.09
Utility Fees,$40478117.85
Salaries,$41036827.40
Rent,$108073380.42
Mortgage,$633520492.51
Telecommunication,$36082800.91
Utilities,$1706495.16
Raw Materials,$181619178.59
Storage,$3215821.88
Distribution,$2001187.19
Promotion,$897292132.83
Loan Payments,$3467075.48
Office Supplies,$51372978.22
Maintenance,$3792886.90

Remote
Registration Fees,$247650785.67
Licensing and Permits,$35718849.00
Capital Inventory,$417674743.84
Deposits,$12410127.59
Property Investment,$82754865.82
Equipment Investment,$5015232.43
Utility Fees,$8435324.27
Salaries,$155750940.94
Rent,$2330517.10
Mortgage,$2926686.48
Telecommunication,$2642872.17
Utilities,$51889731.88
Raw Materials,$22709506.63
Storage,$1729173.83
Distribution,$332569954.54
Promotion,$9329674.70
Loan Payments,$632543310.36
Office Supplies,$750083277.75
Maintenance,$19756569.96

Outsourced
Registration Fees,$48438728.60
Licensing and Permits,$107471992.28
Capital Inventory,$582977765.20
Deposits,$956022270.51
Property Investment,$927721635.09
Equipment Investment,$66826633.12
Utility Fees,$7350121.10
Salaries,$9391181.66
Rent,$110215311.51
Mortgage,$5682501.20
Telecommunication,$83739365.69
Utilities,$283805606.22
Raw Materials,$9692434.22
Storage,$549112329.07
Distribution,$3279430.92
Promotion,$26506308.87
Loan Payments,$5315003.12
Office Supplies,$37503709.95
Maintenance,$558953649.80

Deductible
Registration Fees,$618417697.77
Licensing and Permits,$19213283.71
Capital Inventory,$27533719.27
Deposits,$365127913.53
Property Investment,$3827641.89
Equipment Investment,$18723922.52
Utility Fees,$51371514.55
Salaries,$2213002.63
Rent,$3445199.69
Mortgage,$28362418.03
Telecommunication,$1836807.45
Utilities,$96695271.79
Raw Materials,$31561623.92
Storage,$800431315.50
Distribution,$1033246.81
Promotion,$185250508.50
Loan Payments,$20381311.50
Office Supplies,$284075665.32
Maintenance,$54607604.70

