Onsite
Registration Fees,$10034258.20
Licensing and Permits,$196716588.82
Capital Inventory,$82108011.38
Deposits,$15486333.22
Property Investment,$944848234.97
Equipment Investment,$9594676.03
Utility Fees,$119833958.92
Salaries,$1201217.62
Rent,$8006994.54
Mortgage,$249240567.74
Telecommunication,$4789311.26
Utilities,$6542232.30
Raw Materials,$435456680.95
Storage,$455344952.16
Distribution,$72749427.82
Promotion,$2712540.79
Loan Payments,$6458539.94
Office Supplies,$4784000.08
Maintenance,$1630635.95

Remote
Registration Fees,$74116390.97
Licensing and Permits,$16910859.43
Capital Inventory,$794138719.75
Deposits,$1402678.63
Property Investment,$7495234.87
Equipment Investment,$2890520.68
Utility Fees,$36546839.82
Salaries,$17080904.15
Rent,$4082422.35
Mortgage,$2128324.01
Telecommunication,$135123346.23
Utilities,$10891675.20
Raw Materials,$479980500.72
Storage,$343490569.53
Distribution,$202162456.59
Promotion,$147763638.93
Loan Payments,$287673703.33
Office Supplies,$17642406.04
Maintenance,$3928693.30

Outsourced
Registration Fees,$8459053.21
Licensing and Permits,$2911345.51
Capital Inventory,$9324255.47
Deposits,$547787654.07
Property Investment,$311551189.89
Equipment Investment,$381640127.13
Utility Fees,$269623996.47
Salaries,$1587359.43
Rent,$2688425.45
Mortgage,$401668958.28
Telecommunication,$3410352.83
Utilities,$32105109.07
Raw Materials,$47962757.25
Storage,$9770267.10
Distribution,$36814778.30
Promotion,$2352915.70
Loan Payments,$137641014.93
Office Supplies,$33582121.98
Maintenance,$109125646.10

Deductible
Registration Fees,$166090258.58
Licensing and Permits,$48895751.73
Capital Inventory,$1988128.30
Deposits,$6257486.41
Property Investment,$161990438.24
Equipment Investment,$7313273.72
Utility Fees,$40550991.28
Salaries,$7813536.61
Rent,$329691913.53
Mortgage,$25815321.61
Telecommunication,$737606272.44
Utilities,$23481551.87
Raw Materials,$1764756.68
Storage,$1219100.09
Distribution,$32194332.98
Promotion,$1996526.50
Loan Payments,$1918410.16
Office Supplies,$2036719.07
Maintenance,$14322098.98

