Onsite
Registration Fees,$1578383.27
Licensing and Permits,$6353616.90
Capital Inventory,$2447435.89
Deposits,$8295399.46
Property Investment,$38654192.03
Equipment Investment,$34790675.41
Utility Fees,$191522.83
Salaries,$1008029.11
Rent,$11021856.66
Mortgage,$4568992.57
Telecommunication,$180363.95
Utilities,$1232307.69
Raw Materials,$159337.41
Storage,$1625605.53
Distribution,$444563.52
Promotion,$1415533.12
Loan Payments,$1245931.31
Office Supplies,$2229548.58
Maintenance,$42376634.71

Remote
Registration Fees,$9956658.26
Licensing and Permits,$16393916.23
Capital Inventory,$112288.60
Deposits,$3778356.16
Property Investment,$44881484.02
Equipment Investment,$2059199.59
Utility Fees,$725213.03
Salaries,$40039224.00
Rent,$12533430.36
Mortgage,$2078702.29
Telecommunication,$13187617.22
Utilities,$5094987.71
Raw Materials,$55242728.63
Storage,$656450.77
Distribution,$251749.01
Promotion,$19995341.56
Loan Payments,$4760725.50
Office Supplies,$4633421.18
Maintenance,$906823.44

Outsourced
Registration Fees,$1560205.13
Licensing and Permits,$155217.42
Capital Inventory,$1508692.86
Deposits,$305066.95
Property Investment,$1475263.60
Equipment Investment,$33808882.29
Utility Fees,$587584.75
Salaries,$1257713.93
Rent,$1933073.20
Mortgage,$221407.67
Telecommunication,$652225.67
Utilities,$18300746.71
Raw Materials,$3695078.80
Storage,$580902.82
Distribution,$3425237.68
Promotion,$706088.86
Loan Payments,$4194531.98
Office Supplies,$156759.89
Maintenance,$5980066.82

Deductible
Registration Fees,$101895.60
Licensing and Permits,$3205185.12
Capital Inventory,$2665875.29
Deposits,$1915019.75
Property Investment,$124993.23
Equipment Investment,$21283684.61
Utility Fees,$5921103.23
Salaries,$10551362.35
Rent,$480349.77
Mortgage,$1498762.23
Telecommunication,$49555588.67
Utilities,$72763194.21
Raw Materials,$144137.27
Storage,$3818137.20
Distribution,$2214180.57
Promotion,$25013259.15
Loan Payments,$75432795.99
Office Supplies,$1646146.79
Maintenance,$650248.89

