Onsite
Registration Fees,$5628566.11
Licensing and Permits,$500509.29
Capital Inventory,$189238.72
Deposits,$3590913.84
Property Investment,$15056550.39
Equipment Investment,$4982926.03
Utility Fees,$30513075.58
Salaries,$4217880.52
Rent,$77048933.81
Mortgage,$34009553.29
Telecommunication,$5955814.74
Utilities,$212802.46
Raw Materials,$19576396.37
Storage,$3063061.53
Distribution,$690887.66
Promotion,$12058577.38
Loan Payments,$400307.23
Office Supplies,$239138.39
Maintenance,$386445.74

Remote
Registration Fees,$53367864.04
Licensing and Permits,$56646669.38
Capital Inventory,$9427710.73
Deposits,$10929110.97
Property Investment,$616148.18
Equipment Investment,$629486.17
Utility Fees,$6187213.39
Salaries,$22613888.05
Rent,$4124522.36
Mortgage,$23230682.69
Telecommunication,$115526.63
Utilities,$24909489.89
Raw Materials,$115787.80
Storage,$5026084.10
Distribution,$1606730.19
Promotion,$186262.73
Loan Payments,$57843684.21
Office Supplies,$716665.84
Maintenance,$138394.96

Outsourced
Registration Fees,$3767495.82
Licensing and Permits,$5066642.56
Capital Inventory,$1255843.56
Deposits,$10271778.08
Property Investment,$1065743.92
Equipment Investment,$14245248.24
Utility Fees,$70732560.11
Salaries,$7009442.90
Rent,$417241.43
Mortgage,$32585851.74
Telecommunication,$2416608.38
Utilities,$13595427.28
Raw Materials,$1238753.44
Storage,$124657.10
Distribution,$1169102.30
Promotion,$46095820.26
Loan Payments,$49971563.16
Office Supplies,$5199804.31
Maintenance,$796772.94

Deductible
Registration Fees,$726243.06
Licensing and Permits,$12340845.68
Capital Inventory,$12380713.96
Deposits,$5582386.72
Property Investment,$425288.04
Equipment Investment,$1364755.04
Utility Fees,$239758.59
Salaries,$3439967.42
Rent,$21926227.87
Mortgage,$1273145.19
Telecommunication,$8633576.99
Utilities,$3798614.90
Raw Materials,$396833.00
Storage,$120803.12
Distribution,$7057664.87
Promotion,$39392367.49
Loan Payments,$5458935.85
Office Supplies,$2447864.33
Maintenance,$4186813.50

