Onsite
Registration Fees,$313720199.94
Licensing and Permits,$37918046.09
Capital Inventory,$87233604.52
Deposits,$879919028.33
Property Investment,$61080780.70
Equipment Investment,$39615276.53
Utility Fees,$38639864.74
Salaries,$432334836.13
Rent,$2948417.49
Mortgage,$17132974.80
Telecommunication,$1186636.79
Utilities,$847684430.47
Raw Materials,$2523344.18
Storage,$657882562.36
Distribution,$330742937.66
Promotion,$27961959.78
Loan Payments,$1317272.70
Office Supplies,$312070028.13
Maintenance,$552817532.69

Remote
Registration Fees,$167359931.92
Licensing and Permits,$7318150.42
Capital Inventory,$1351405.54
Deposits,$828896922.60
Property Investment,$3351266.17
Equipment Investment,$68352236.09
Utility Fees,$218301579.83
Salaries,$119568512.84
Rent,$5220572.23
Mortgage,$1031425.60
Telecommunication,$554465407.78
Utilities,$448827125.92
Raw Materials,$7238612.20
Storage,$800835878.24
Distribution,$10179534.18
Promotion,$2399493.70
Loan Payments,$30513946.15
Office Supplies,$12250452.25
Maintenance,$7347397.89

Outsourced
Registration Fees,$1039770.00
Licensing and Permits,$17838087.68
Capital Inventory,$94688954.44
Deposits,$316753158.53
Property Investment,$39128560.35
Equipment Investment,$39896223.59
Utility Fees,$874029589.21
Salaries,$30370105.66
Rent,$3078623.13
Mortgage,$310718407.42
Telecommunication,$430430796.49
Utilities,$9626412.05
Raw Materials,$4066548.77
Storage,$57267542.62
Distribution,$33488788.02
Promotion,$1442802.75
Loan Payments,$151480672.73
Office Supplies,$964777532.86
Maintenance,$17196439.24

Deductible
Registration Fees,$3922492.28
Licensing and Permits,$192770494.70
Capital Inventory,$29326368.04
Deposits,$38262683.52
Property Investment,$49795405.18
Equipment Investment,$101762901.88
Utility Fees,$8799757.76
Salaries,$4826202.24
Rent,$83192546.76
Mortgage,$1641012.09
Telecommunication,$27426639.17
Utilities,$2315998.53
Raw Materials,$42208269.32
Storage,$452317374.97
Distribution,$342743501.31
Promotion,$266702354.10
Loan Payments,$1602267.43
Office Supplies,$2184537.38
Maintenance,$3963581.87

